ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,Data
BP,GO:0090287,regulation of cellular response to growth factor stimulus,0.02355072463768116,296/18862,4.949108964253523e-08,1.4311551793878076e-06,1.032597770861394e-06,WFIKKN2/ONECUT1/SOX11/SFRP2/JCAD/TFAP2B/PMEPA1/NOTCH1/CRIM1/TGFBR3/CNMD/PRDM14/MSX1/CIDEA/GATA4/SKI/HSP90AB1/RASL11B/FGFBP1/PRDM16/HHEX/NREP/LDLRAD4/HES5/GATA3/SFRP1/CCBE1/CD63/NTF3/SKOR2/RNF165/BMP4/SKOR1/VWC2/SOST/CRB2/WNT1/OTX2/NUMA1/BCL9L/FGF4/ONECUT2/HHIP/RBPMS2/SPRY4/MYOCD/MYO1C/MIR1-1/ZNF423/ABL1/ZBTB7A/GRB10/PRKCB/SLIT2/NEO1/MIR1224/FBN2/ROBO1/ADAMTS3/PPARG/IL17RD/FSTL3/TMPRSS6/DLX1/SMURF1/DLL1/SFRP5/TMEM108/FGF10/NKX2-1/NBL1/MIR17HG/AGT/VASN/RBPJ/SKIL/CREBBP/NGFR/UBC/GREM2/ZDHHC17/IL12A/MT3/MMRN2/GDF5/GREM1/SPRY2/TMEM204/TGFB1I1/LTBP4/WFIKKN1/PCSK6/NTRK3/FGF1/CITED1/ATP2B4/CAV3/DNM2/LATS2/DKK3/TOB1/DAB2IP/FBXL15/ADAMTSL2/SORL1/NIBAN2/GPC1/DAND5/EMILIN1/PELO/PALS1/CCN1/DAB2/THBS1/PEG10/TGFBR3L/ACVRL1/HIF1A/SOSTDC1/RNF111/TSPAN12/FUZ/ADGRA2/WNT5A/CHRD/MIR26A1/FGF16/ITGA3/SMAD3/CYFIP1,130,CpG
BP,GO:0030902,hindbrain development,0.01286231884057971,139/18862,5.0585221279356224e-08,1.456115228059642e-06,1.0506067827353917e-06,TBR1/CBLN1/ATP1B2/KNDC1/OTX1/RERE/SHH/CNTN1/EN1/KDM2B/WNT7A/SSTR2/NEUROD2/LHX1/CTNNA2/KLHL1/POU4F1/RORA/WNT1/GPR37L1/DLC1/NHLH2/NEUROG3/MAFB/FLNA/ZNF423/GLI2/ABL1/ALDH1A2/SSTR3/CKB/SMO/PTF1A/DAB1/SLC6A4/PHOX2A/HAP1/SDF4/HOXB3/MYO16/DLL1/PROX1/NEUROD1/GBX2/EGR2/LMX1A/PTPRS/PPARGC1A/ASCL1/CDK5R1/EN2/LHX5/HOXB2/CDK5R2/HERC1/GATA2/WHRN/LPAR1/CRK/PHOX2B/SEZ6/NLGN4X/RBFOX2/BCL2/GSX2/SSTR1/SCN5A/BMP7/FAIM2/SEMA4C/NCSTN,71,CpG
BP,GO:0050905,neuromuscular process,0.00923913043478261,90/18862,5.193317583941254e-08,1.4881215476893486e-06,1.0736997741727348e-06,GRIN2A/IGDCC3/HMX3/NKX6-2/JPH3/DRD1/SHANK1/KCNA1/ATP8A2/PNKD/CTNNA2/POU4F1/COMP/MYO7A/GLRA1/NEUROG1/POU4F2/ABL1/PCDH15/USH1G/NRXN1/FGF12/ADCY5/UCN/SLC6A3/HOXC10/GRIN2C/CHRND/NPAS1/ALDH1A3/FOXS1/CDH23/GRIN3A/PAFAH1B1/ADORA2A/RAC3/CHD8/TCF15/BACE1/CLRN1/HERC1/GRIN2D/HOXD10/NEFL/GLRB/RBFOX2/POU4F3/PTEN/TNR/SLITRK6/GBX1,51,CpG
BP,GO:0018108,peptidyl-tyrosine phosphorylation,0.02826086956521739,369/18862,5.3070510903360925e-08,1.5138303200669106e-06,1.092249000302084e-06,FGR/SFRP2/EPHA2/NTRK1/CD81/ERBB4/LTK/PTPRJ/ERBB2/ADRA1A/FLT4/HBEGF/VEGFA/CRLF1/HYAL2/CNTN1/AFAP1L2/ARL2BP/LEP/ERBB3/DDR1/CLK1/KDR/HCK/TNK2/CBLC/NOD2/HES5/IGF1/FGFR2/SFRP1/BDNF/IGF1R/IGF2/PDGFA/NTF3/IL34/MERTK/GRM5/TAL1/HTR2A/PRKCZ/AXL/CSPG4/ALKAL1/ITK/EPHB3/TESK2/PRNP/PDGFRA/MATK/ABL1/NEDD9/EFEMP1/ANGPT4/LCK/THBS4/FLT1/SOCS3/EGFR/CTF1/MAP2K3/ZGPAT/STAT3/EPHA10/DMTN/LILRB4/NRG1/FBXW7/SH3BP5/PRKCD/CCK/STAP2/RET/JAK3/CD36/GPRC5B/RELN/ISL1/EFNA1/HGF/PEAK1/FGF10/DOK7/MET/AGT/NEURL1/DDR2/LRRK1/EPHB2/ITGB2/EPHB6/TIE1/DYRK2/MVP/CSF3/DYRK3/IL12A/GREM1/ROR2/TTBK1/CNTF/EPHB1/ENPP2/STK16/SRCIN1/TSLP/IL23R/PDGFRB/NTRK3/PRKCE/TYK2/CSHL1/EPHA8/DYRK1B/JAK1/EPHA5/PTK2B/SEMA4D/NCK2/TESK1/MUSK/TNFRSF18/CD44/BLK/CASS4/FGF8/ACVR1/IL6ST/FLT3/EPHA4/AATK/KITLG/CSF1R/ALK/INSRR/PKDCC/ARRB2/DLG3/EHD4/ACE/EPHB4/SRMS/KIT/PTK2/NRP1/FES/PDGFB/ROR1/MAP2K7/PDGFD/ERRFI1/PIBF1/PRLR/FGF7/MAP2K5,156,CpG
CC,GO:0008076,voltage-gated potassium channel complex,0.008764241893076249,89/19520,9.75103623328694e-08,1.5580911087656366e-06,1.2186065438239892e-06,KCNAB2/DPP10/DPP6/KCNG1/KCNIP4/KCNE4/KCNA1/KCNQ5/KCND3/LRRC52/KCNC2/KCNA6/KCNA7/KCNC4/HCN4/KCNC3/KCNA3/KCNA4/KCNIP3/KCNJ1/VAMP2/CALM1/KCNQ1/KCNE3/HCN2/KCNS1/KCNQ4/KCNE5/KCNJ6/KCNJ3/KCNS2/KCNH2/KCNK2/KCNA5/LRRC38/KCNB2/SNAP25/KCNIP1/DLG2/KCNAB3/KCNJ16/KCNN1/CALM3/KCNH4/KCNMA1/KCNMB2/KCNC1/KCNAB1/KCNA2/KCNG3,50,CpG
BP,GO:0018212,peptidyl-tyrosine modification,0.028442028985507246,372/18862,5.5049368002778755e-08,1.5632036751780057e-06,1.127872542152712e-06,FGR/SFRP2/EPHA2/NTRK1/CD81/ERBB4/LTK/PTPRJ/ERBB2/ADRA1A/FLT4/HBEGF/VEGFA/CRLF1/HYAL2/CNTN1/AFAP1L2/ARL2BP/LEP/ERBB3/DDR1/CLK1/KDR/HCK/TNK2/CBLC/NOD2/HES5/IGF1/FGFR2/SFRP1/BDNF/IGF1R/IGF2/PDGFA/NTF3/IL34/MERTK/GRM5/TAL1/HTR2A/PRKCZ/AXL/CSPG4/ALKAL1/ITK/EPHB3/TESK2/PRNP/PDGFRA/MATK/ABL1/NEDD9/EFEMP1/ANGPT4/LCK/THBS4/FLT1/SOCS3/EGFR/CTF1/MAP2K3/ZGPAT/STAT3/EPHA10/DMTN/LILRB4/NRG1/FBXW7/SH3BP5/PRKCD/CCK/STAP2/RET/JAK3/CD36/GPRC5B/RELN/ISL1/EFNA1/HGF/PEAK1/FGF10/DOK7/MET/AGT/NEURL1/DDR2/LRRK1/EPHB2/ITGB2/EPHB6/TIE1/DYRK2/MVP/CSF3/DYRK3/IL12A/GREM1/ROR2/TTBK1/CNTF/EPHB1/ENPP2/STK16/SRCIN1/TSLP/IL23R/PDGFRB/NTRK3/PRKCE/TYK2/CSHL1/EPHA8/DYRK1B/JAK1/EPHA5/PTK2B/SEMA4D/NCK2/TESK1/MUSK/TNFRSF18/CD44/BLK/CASS4/FGF8/ACVR1/IL6ST/FLT3/EPHA4/AATK/KITLG/CSF1R/ALK/INSRR/PKDCC/ARRB2/DLG3/EHD4/ACE/EPHB4/SRMS/KIT/TPST1/PTK2/NRP1/FES/PDGFB/ROR1/MAP2K7/PDGFD/ERRFI1/PIBF1/PRLR/FGF7/MAP2K5,157,CpG
BP,GO:0021987,cerebral cortex development,0.010507246376811594,107/18862,5.6629807167041183e-08,1.586641352804567e-06,1.1447831427779412e-06,TBR1/DMRTA2/NR2E1/FGF13/PAX5/PHACTR1/SUN2/ADGRG1/BBS2/LHX6/TACC1/MCPH1/POU3F3/TRAPPC9/XAB2/BMERB1/GLI3/FLNA/ZMIZ1/BNIP3/EMX2/CDON/SLIT2/FOXP2/DIXDC1/POU3F2/TACC2/SMO/ROBO1/DAB1/SYNE2/RELN/NKX2-1/NDE1/ARX/PTPRS/PAFAH1B1/GNG12/LAMB1/ASCL1/CDK5R1/CDK5R2/FBXO45/ATOH1/DAB2IP/PPP1R9B/CCDC85C/CRK/NEFL/SLC38A2/NF1/PALS1/COL3A1/HIF1A/TH/HTR6/FOXG1/SRGAP2,58,CpG
BP,GO:0007178,transmembrane receptor protein serine/threonine kinase signaling pathway,0.02753623188405797,358/18862,5.64127027524394e-08,1.586641352804567e-06,1.1447831427779412e-06,WFIKKN2/ONECUT1/SOX11/SFRP2/TFAP2B/PMEPA1/NOTCH1/CRIM1/AMH/TGFBR3/MSX1/DLX5/SHH/GDF6/CIDEA/GATA4/TBX20/SKI/HSP90AB1/SLC39A5/ZC3H3/RASL11B/CLDN5/FOXH1/PRDM16/NREP/LDLRAD4/DMRT1/BMP3/HES5/LRRC32/TGIF2/RUNX2/INHBA/SFRP1/FERMT2/ACVR2B/SKOR2/RNF165/BMP4/SKOR1/VWC2/SOST/CRB2/WWTR1/WNT1/COMP/NUMA1/UCMA/BCL9L/PRKCZ/ONECUT2/RBPMS2/MYOCD/ZNF423/ZMIZ1/DACT2/ABL1/SMAD9/ZBTB7A/RBPMS/HNF4A/NEO1/FBN2/ITGB8/NODAL/SMPD3/CSNK2B/RGMA/OVOL2/PPARG/IL17RD/ITGB6/FSTL3/DUSP15/TMPRSS6/DLX1/SMURF1/USP9X/SFRP5/HJV/LEFTY1/FGF10/GDF7/SMAD5/PML/NKX2-1/NBL1/MIR17HG/PXN/GDF10/VASN/RBPJ/SKIL/CREBBP/INHBC/NOMO3/UBC/GREM2/COL1A2/GDF5/GREM1/SPRY2/INHBB/ROR2/TGFB1I1/LTBP4/WFIKKN1/PCSK6/LTBP3/CITED1/DKK1/CAV3/DNM2/ATOH8/LATS2/DKK3/TOB1/FBXL15/ADAMTSL2/SORL1/DAND5/ACVR1/MIR30A/EMILIN1/PELO/BMP2/PALS1/CCN1/DAB2/COL3A1/ARRB2/THBS1/PEG10/TGFBR3L/ACVRL1/BMP7/LEFTY2/SOSTDC1/RNF111/F11R/PTK2/WNT5A/TGFB2/CHRD/BMPR1A/MIR26A1/RGMB/ITGA3/SMAD3/FAM83G/BTBD11,152,CpG
BP,GO:0051146,striated muscle cell differentiation,0.021739130434782608,269/18862,5.6185351958598634e-08,1.586641352804567e-06,1.1447831427779412e-06,WFIKKN2/P2RX2/PI16/ACTA1/PDLIM5/TBX5/NOTCH1/TBX1/CD81/ADRA1A/SCGB3A1/MSX1/MYH6/VEGFA/SHH/GATA4/SKI/CACNA1H/KRAS/IGF1/TBX18/BDNF/IGF2/KRT8/BMP4/SORBS2/WNT1/COMP/CASQ1/KDM6B/NOS1/FLOT1/MYOCD/ADGRB1/MIR1-1/PDGFRA/TNNT3/KRT19/CDON/NKX2-5/RIPOR2/NFATC2/OBSCN/SMYD3/HDAC4/BHLHA15/SMO/SHOX2/EHD1/NRG1/AVPR1A/CYP26B1/ADAM12/TCAP/WNT10B/NKX2-6/MEF2A/HDAC9/DDX39B/WDR1/IGFBP5/ISL1/MYOD1/DLL1/PROX1/CAPN2/EFNB2/MIR200B/TNNT1/AKT1/HDAC5/FZD7/RBPJ/FHL2/CFL2/WT1/PPP3CA/POPDC3/GREM1/WFIKKN1/KLHL40/JAM2/MAMSTR/PDGFRB/EDN1/RYR1/LDB3/MYOF/DYRK1B/DKK1/MYH9/MYORG/CAV3/TPM1/OBSL1/HEY2/SIX1/PGM5/NPHS1/NIBAN2/TMOD1/SGCB/MYOG/AKAP13/ACVR1/BMP2/SORT1/BCL2/SLC9A1/RBM24/SOX6/ARRB2/TBX3/TMEM119/TMOD3/PRKAR1A/BIN3/BVES/TRIM72/MMP14,120,CpG
BP,GO:0051480,regulation of cytosolic calcium ion concentration,0.026630434782608695,344/18862,5.7211757305953523e-08,1.5958536197200488e-06,1.151429917647998e-06,P2RX2/HTR1B/NTSR1/FKBP1B/GRIN2A/CALCB/ADRA1B/ADRA1A/GPR199P/F2RL1/P2RY1/ESR1/JPH3/DRD1/GPR4/FZD9/MCOLN3/PDE4D/TRPM2/ANK2/TAC1/SLC8A2/CACNB2/MCOLN2/NMU/KCNK3/CNR1/SLC8A3/MTNR1B/CX3CL1/GRIN1/GRM5/HTR2A/CASQ1/NOS1/PRNP/MIR1-1/PDGFRA/ADCY8/ABL1/JPH4/GALR1/LCK/TRPC6/RYR2/GPER1/CMKLR1/ACKR3/TRPM4/PTGER3/TRPV3/P2RX5/ADCY5/SLC35G1/SCGN/F2R/FPR2/OPRL1/AVPR1A/C1QTNF1/CALM1/HAP1/GRIN2C/HCRTR1/FAM155B/CD36/GRM1/YWHAE/CALCA/TBXA2R/TPCN2/P2RY6/NPY2R/CNGB1/GALR2/PML/TRPV2/ADCYAP1/LPAR3/SPPL3/CDH23/TRPV4/EDNRB/PTGDR/FIS1/P2RX7/AVPR1B/CACNA1C/ADRA1D/KCNA5/FAM155A/F2RL3/HCRTR2/CEMIP/EDN1/TMEM178A/RYR1/PRKCE/GPR6/HTT/CACNA1A/ATP2B4/CALCR/CAV3/PTK2B/GRIN2D/GATA2/CALB1/LPAR1/LIME1/SLC24A2/CCRL2/CACNA2D1/EDN2/GLP1R/TPCN1/UBASH3B/GRIA1/GRIN2B/LETM1/BCL2/TRPC7/GNA13/CALM3/CASQ2/PROK2/TMEM64/GPR17/NCS1/TACR1/LPAR2/CCR6/TRPC5/TRPV6/BDKRB1/FFAR4/BOK/ATP1A2/FFAR1/CCKBR/ATP2B2/WNT5A/APLNR/HTR2C/SMAD3/NOL3/PRKACA,147,CpG
BP,GO:0022604,regulation of cell morphogenesis,0.024094202898550725,305/18862,5.8329798833922216e-08,1.619872475105928e-06,1.1687598458677387e-06,FGR/PLXNB2/LIMD1/CUX1/ARAP1/SYT3/P2RY1/VEGFA/PALMD/KDR/HCK/RIMS2/PEAK3/FERMT2/CAMK2B/DLC1/BCL9L/ZNF135/CDC42EP2/S100A13/ALDOA/SPRY4/FLNA/BAIAP2/ITSN2/NEDD4L/CLDN4/PARP6/ABL1/PDPN/RAC1/NEDD9/ITPKA/MYH14/BCL11A/ATP10A/CSPG5/FGD2/RND1/DMTN/POSTN/TACSTD2/PLXNA4/CACNG7/MACF1/SMURF1/WDR1/CLDN3/STRIP1/RELN/HPN/FBLIM1/ITGA7/RHOBTB2/CPNE5/PLXND1/ITGB1BP1/ITGB2/CUX2/CDC42EP5/MYO10/FBXO31/NTNG1/PLXNB1/RAC3/ARC/SYT2/PLXNC1/LIMS2/ENPP2/RIMS1/KALRN/FMNL1/CDC42EP4/FMNL2/MYH9/SH3D19/CCL2/MKLN1/DNM2/PTK2B/RHOU/FGA/TPM1/RHOD/MPL/NTNG2/PTPRD/EZR/KANK1/RNF157/SHROOM3/SEMA4D/FGD5/TESK1/OBSL1/LPAR1/DNMBP/CRK/SLC26A5/SEMA4A/EPB41L3/SLC23A2/MOV10/CD44/RDX/PALM/CASS4/CPNE9/C15orf62/EPHA4/RHOB/MELTF/FMNL3/CSF1R/PAK3/RREB1/VIL1/PLXNB3/FGD1/RHOBTB1/PALM2AKAP2/SLC9A3R1/ARHGEF7/MYH10/F11R/KIT/PTK2/NRP1/FES/WNT5A/BVES/CYFIP1,133,CpG
BP,GO:0008361,regulation of cell size,0.015217391304347827,173/18862,6.29219917025662e-08,1.739737875846392e-06,1.2552443497081652e-06,ADD1/NKX6-1/CXCL12/FGF13/VEGFA/AQP1/HSP90AB1/WNT3/SEMA3D/IL7R/SEMA6D/L1CAM/BDNF/BARHL2/SLC12A7/ISLR2/SEMA5B/POU4F2/ABL1/RAC1/CDK4/RPTOR/SLC12A5/UCN/SEMA4B/PLXNA4/RAP1GAP2/LIMK1/RET/AQP11/MACF1/SLC12A1/SHANK3/SCTR/AKT1/TRPV2/LPAR3/DPYSL2/E2F4/DCC/DSCAM/TRPV4/SLC12A9/P2RX7/PTPRS/SLC12A4/RUFY3/MT3/MAPT/MAP2/CDK5R1/EDN1/GDI1/CAV3/DNM2/SLC12A8/SEMA6C/SEMA3B/NGF/SEMA4D/VAV2/RARG/OLFM1/SEMA4A/FSTL4/TRIM46/NRCAM/RDX/CRABP2/PRR16/KCNMA1/PTEN/TNR/SLC9A3R1/TRPC5/DIP2B/SEMA4C/NRP1/WNT5A/SEMA3F/RAB11A/VAV1/CYFIP1/RNF6,84,CpG
BP,GO:0021954,central nervous system neuron development,0.008514492753623188,81/18862,6.363710312603332e-08,1.7518266292860875e-06,1.2639665484145713e-06,SOX1/LHX8/NR2E1/GABRB1/HSP90AB1/DRD1/RAPGEF2/LEP/B4GALT5/LHX6/FGFR2/SLC4A10/FEZF2/EPHB3/ZMIZ1/GLI2/CDH11/NIN/ROBO2/SLIT2/ROBO1/PLXNA4/NRP2/GBX2/DCC/AGBL4/EPHB2/ARX/EPHB6/PAFAH1B1/MAPT/RAC3/MAP2/ASCL1/EPHB1/FBXO45/GATA2/CRK/PHOX2B/FGF8/EPHA4/PALS1/TTC36/PTEN/NDNF/WNT5A/FOXG1,47,CpG
BP,GO:0043266,regulation of potassium ion transport,0.009963768115942028,100/18862,6.40043284590409e-08,1.7542751591556254e-06,1.2657331957506442e-06,KCNAB2/ATP1B2/DPP10/GAL/DPP6/ANK3/KCNG1/KCNIP4/KCNE4/DRD1/KCNA1/LRRC52/KCNC2/ANK2/BIN1/CD63/MTNR1B/KCNN2/HTR2A/NOS1/FLNA/MIR1-1/NEDD4L/WNK4/WWP2/KCNIP3/EDN3/VAMP2/KCNQ1/KCNE3/YWHAE/KCNS1/KCNE5/FXYD2/GALR2/ADCYAP1/STK39/KCNS2/KCNH2/KCNA5/FHL1/LRRC38/WNK2/ALG10B/KCNIP1/CAV3/DNM2/PTK2B/NETO1/KCNAB3/CASQ2/RNF207/PTEN/KCNAB1/MIR26A1,55,CpG
CC,GO:0070382,exocytic vesicle,0.017353198948290974,215/19520,1.1699312344168985e-07,1.8304549105147724e-06,1.4316263789575203e-06,SYT10/SV2C/PRRT1/GRIN2A/SYT3/RAB3B/SLC18A2/DDC/SYTL1/RPH3A/APBA2/KIRREL3/IGF1/BIN1/BDNF/NTF3/DPYSL3/GRIN1/SEPTIN8/STX1B/SLC32A1/GAD2/KIF1A/SLC6A9/IQSEC1/VTI1B/RAB40B/PHAF1/DOC2A/SEPTIN5/SLC17A6/PDE4B/SYNPR/VAMP2/CALM1/HAP1/SLC6A17/SV2A/SLC17A8/ATP6V1B1/CLCN5/SNAP91/SYT5/BRSK1/SYT9/SLC17A7/SYT7/SLC30A3/RAB26/SEPTIN6/PTPRS/ADAM10/SYT6/SYNGR3/MT3/MCTP2/STX7/SYN2/SYT2/DTNBP1/SNAP25/BACE1/RAB35/PTPRN2/LAMP1/LRRK2/SYNDIG1/BCL2L1/TPRG1L/RNF112/NGF/STON2/RAB8B/RAB3IL1/KCNK9/SYTL2/MCTP1/GRIA1/CALM3/RAB15/SCAMP5/RAB3C/OPRD1/SEPTIN4/MTMR2/DGKI/NTF4/TH/TRAPPC4/SLC18A1/SNCAIP/SEMA4C/PICALM/SYT8/GABRA2/OTOF/SLC4A8/NCSTN/SYT15,99,CpG
BP,GO:0015711,organic anion transport,0.0286231884057971,376/18862,7.026108886651915e-08,1.9174281567728863e-06,1.3834502847675063e-06,SLC2A9/SLC13A2/SLC6A1/CR1/HTR1B/NTSR1/TRH/ASIC3/AQP1/PLA2G3/CFTR/SLC51A/SLC7A7/LEP/SLC4A11/SLC7A10/SLC16A4/SLC1A6/SLC43A2/SLCO2B1/SLC7A8/SLC4A5/SLC44A4/SLC17A2/SLC4A10/PLA2G2E/SLC6A13/CPLX1/SLC47A1/CA7/HRH3/SLC25A5/PLA2G12B/SLC4A2/SLC3A1/EMB/SLC17A3/CD47/SLC16A12/SLC4A4/SLC22A2/SLC35C2/SLC25A18/SLC16A9/SLC2A2/SLC32A1/SLC35D3/GLTPD2/SLC11A1/SLC16A11/SLCO5A1/SLC22A7/SLC22A12/GRM7/SLC6A9/PER2/SLC38A7/SLC6A8/RXRA/SLC22A10/SLC17A6/AVPR1A/VAMP2/SLC10A4/CA4/CLTRN/SLC7A9/SLC6A17/SLCO4A1/SLCO2A1/SV2A/CCK/LRRC8D/SLC5A8/ACE2/CD36/CASR/HBA2/GRM1/LRRC8C/CPTP/SLC17A8/SLC22A6/SLC38A9/SFXN1/SLC26A4/SLC16A14/SLC13A3/RTBDN/SSTR4/SLC6A11/SLC6A15/SLC22A3/SLC1A7/CA5A/PPFIA3/SLC26A1/SLC17A7/AVPR1B/SLC6A20/SLC26A6/ADORA2A/HBA1/ABCC2/SLC25A30/CA9/SLC13A5/CYP4A11/RIMS1/EDN1/SLC6A5/SNAP25/SLCO3A1/SLC7A3/SLC52A3/SLC10A2/SLC25A10/SLC16A5/SLC6A6/SLC51B/SLC1A2/SLC38A3/SLC25A23/SLC26A5/SLC35D1/SLC22A11/SLC23A2/PRAF2/LLGL2/SLC6A7/NR0B2/SLC27A5/SLC7A1/SLC38A2/SLC22A24/SLC38A6/TNFSF11/SLC36A2/PLA2G5/SLC26A2/SLC2A14/SLC1A3/ACE/SLC22A13/GRM2/SLC9A3R1/SLC17A1/TNFRSF11A/SLC27A1/UGT1A3/SLC38A5/SLC25A21/ATP1A2/ABCC4/MTTP/SLC43A1/ABCC3/SLC4A8,158,CpG
BP,GO:0001658,branching involved in ureteric bud morphogenesis,0.006159420289855073,52/18862,7.273744964027313e-08,1.9764520798805246e-06,1.4260368416316705e-06,GDNF/ADAMTS16/PBX1/SIX2/VEGFA/SHH/WNT6/LHX1/BMP4/WNT1/SALL1/GLI3/TCF21/HOXB7/NPNT/PAX8/SMO/PAX2/TACSTD2/SOX8/AGT/HOXA11/WT1/GREM1/WNT2B/FGF1/CITED1/SIX1/FGF8/BMP2/BCL2/HOXD11/WNT9B/PTCH1,34,CpG
BP,GO:1901379,regulation of potassium ion transmembrane transport,0.008876811594202899,86/18862,7.462172528065587e-08,2.018950026477487e-06,1.4566996834773617e-06,KCNAB2/ATP1B2/DPP10/GAL/DPP6/ANK3/KCNG1/KCNIP4/KCNE4/KCNA1/LRRC52/KCNC2/ANK2/BIN1/CD63/MTNR1B/KCNN2/FLNA/MIR1-1/NEDD4L/WNK4/WWP2/KCNIP3/EDN3/VAMP2/KCNQ1/KCNE3/YWHAE/KCNS1/KCNE5/FXYD2/GALR2/STK39/KCNS2/KCNH2/FHL1/LRRC38/WNK2/ALG10B/KCNIP1/CAV3/DNM2/NETO1/KCNAB3/CASQ2/RNF207/PTEN/KCNAB1/MIR26A1,49,CpG
BP,GO:0021761,limbic system development,0.009782608695652175,98/18862,7.73336620758734e-08,2.083382075753444e-06,1.5031882763376018e-06,TBR1/NR2E1/RAX/FGF13/KCNA1/BBS2/KIRREL3/FGFR2/OTP/FEZF2/KDM6B/GLI3/DLX2/FOXB1/EMX2/BCAN/SLC32A1/POU3F2/ETS1/FEZ1/SMO/DAB1/HAP1/NKX2-6/DLX1/RELN/NRP2/PROX1/CDK6/NEUROD1/TMEM108/ALDH1A3/NKX2-1/LMX1A/PTPRS/PAFAH1B1/GSX1/CDK5R1/LHX5/ATP2B4/CDK5R2/EPHA5/ATAT1/HTR5A/PPP1R9B/CRK/NEFL/CRH/ALK/HDAC1/TBX3/PTEN/ATP1A2/NDNF,54,CpG
BP,GO:0022029,telencephalon cell migration,0.005978260869565218,50/18862,8.065324510709616e-08,2.163566200660145e-06,1.5610422042900897e-06,NR2E1/CXCL12/FGF13/SUN2/ADGRG1/DRD1/LHX6/POU3F3/FEZF2/BMERB1/GLI3/ZMIZ1/FOXB1/SLIT2/DIXDC1/POU3F2/ROBO1/DAB1/SYNE2/RELN/NKX2-1/ARX/PAFAH1B1/LAMB1/CDK5R1/CDK5R2/LRRK2/FBXO45/DAB2IP/TNR/HTR6/FOXG1/SRGAP2,33,CpG
BP,GO:0072503,cellular divalent inorganic cation homeostasis,0.035144927536231885,480/18862,8.115087086104373e-08,2.167691058932287e-06,1.5640183451854148e-06,P2RX2/SLC39A4/MT1E/HTR1B/NTSR1/FKBP1B/GRIN2A/CALCB/SLC30A2/CXCL12/ADRA1B/MT1H/ADRA1A/GPR199P/F2RL1/P2RY1/GPR12/ESR1/SLC39A5/JPH3/DRD1/GPR4/FZD9/MCOLN3/MT1M/DRD5/SLC24A4/PDE4D/TRPM2/ANK2/TAC1/SLC8A2/CACNB2/MCOLN2/C19orf12/NMU/KCNK3/CNR1/SLC8A3/SLC41A1/MTNR1B/PACS2/CX3CL1/STC2/GRIN1/GRM5/GRIK2/HTR2A/CASQ1/NOS1/PRNP/MIR1-1/PDGFRA/MT1G/BNIP3/ADCY8/ABL1/JPH4/GALR1/ATP2C2/RGN/LCK/PRKCB/TRPC6/RYR2/GPER1/CMKLR1/ACKR3/SLC11A1/TRPM4/PTGER3/TRPV3/P2RX5/EDN3/ADCY5/SLC35G1/SCGN/F2R/FPR2/OPRL1/TCIRG1/AVPR1A/C1QTNF1/CALM1/HAP1/GRIN2C/SV2A/HCRTR1/FAM155B/MCUR1/CD36/CASR/ANXA6/GRM1/YWHAE/CALCA/TBXA2R/TPCN2/P2RY6/NPY2R/CNGB1/GALR2/PML/TRPV2/ADCYAP1/LPAR3/SPPL3/SMDT1/CDH23/TRPV4/EDNRB/ATP2A3/PTGDR/FIS1/P2RX7/AVPR1B/SLC30A3/CACNA1C/MT3/ADRA1D/KCNA5/STIM1/GCM2/PKHD1/FAM155A/F2RL3/HCRTR2/CEMIP/EDN1/TMEM178A/RYR1/PRKCE/GPR6/SLC24A3/HTT/CACNA1A/ATP2B4/CCL15/CALCR/CAV3/PTK2B/GRIN2D/GATA2/CALB1/SLC25A23/LPAR1/TNNI3/LIME1/SLC24A2/CCRL2/CACNA2D1/EDN2/GLP1R/TPCN1/SLC30A8/UBASH3B/ATP2A1/GRIA1/GRIN2B/LETM1/BCL2/TRPC7/GNA13/CALM3/CASQ2/THADA/PROK2/TMEM64/GPR17/NCS1/TACR1/LPAR2/CCR6/SLC39A14/TRPC5/ATP13A4/TMTC4/TRPV6/BDKRB1/MT2A/CCL14/FFAR4/BOK/ATP1A2/FFAR1/CCKBR/SLC30A1/ATP2B2/WNT5A/APLNR/HTR2C/SMAD3/NOL3/PRKACA,194,CpG
