ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
MF,GO:0046961,"proton-transporting ATPase activity, rotational mechanism",10/771,20/13063,5.2083272914097527e-8,1.7385892529896364e-6,1.4724293696015541e-6,ATP6V0A1/ATP6V1H/ATP6V1D/ATP5F1B/ATP6V1A/ATP6V1E1/ATP6V1G1/ATP6V1B2/ATP6V1C1/ATP6V0D1,10
MF,GO:0048038,quinone binding,9/771,17/13063,1.31393073752069e-7,4.18666112273638e-6,3.5457269663237758e-6,AOC1/NDUFS7/COQ10B/SDHB/AOC3/CBR4/NDUFS2/ETFDH/SDHD,9
MF,GO:0004300,enoyl-CoA hydratase activity,7/771,10/13063,2.492720126840268e-7,7.597377430065339e-6,6.43429817637488e-6,HADHA/ECHDC1/EHHADH/ECHDC2/HSD17B4/AUH/ECI1,7
MF,GO:0016829,lyase activity,28/771,163/13063,2.862981344792159e-7,8.362291344580431e-6,7.082111747643762e-6,HCCS/HADHA/ECHDC1/MLYCD/ENO3/EHHADH/FAHD2A/HMGCL/ECHDC2/MOCS1/CLYBL/RNASE1/HACL1/ENOSF1/HSD17B4/DGLUCY/NPL/KYAT3/AUH/PTGES2/PTS/ME3/ACMSD/SRR/ECI1/RNASE2/FAHD1/BCKDHA,28
MF,GO:0051287,"NAD binding",14/771,50/13063,7.090065244844393e-7,1.9880542946543678e-5,1.6837039149862055e-5,SIRT4/DLD/IDH3B/HIBADH/NNT/IDH1/SIRT3/GLUD1/ME3/NDUFS2/IDH3A/NDUFV1/NUDT6/IDH2,14
MF,GO:0019843,rRNA binding,15/771,59/13063,1.114220030616691e-6,3.0041086210088472e-5,2.5442109201126062e-5,MRPS18A/MRPL18/MRPS27/MRPS7/PTCD3/ERAL1/MRPS18C/MRPL16/MRPL11/MRPS11/DDX28/FASTKD5/MRPL20/MRPS6/RCC1L,15
MF,GO:0102991,myristoyl-CoA hydrolase activity,7/771,12/13063,1.4814796050104877e-6,3.846360011527229e-5,3.25752240633885e-5,ACOT7/ACOT8/ACOT13/BAAT/THEM4/ACAA2/ACOT4,7
MF,GO:0016627,"oxidoreductase activity, acting on the CH-CH group of donors",14/771,54/13063,1.9674131208367794e-06,4.925559277523508e-5,4.171507519368209e-5,RETSAT/SDHA/DECR1/PTGR1/ACAD10/ACADL/PECR/MECR/SDHB/SDHC/ACAD9/ZADH2/SDHD/DECR2,14
MF,GO:0016290,palmitoyl-CoA hydrolase activity,7/771,13/13063,3.0461808916794106e-6,7.363354500231955e-5,6.236101716541515e-5,ACOT7/ACOT8/ACOT13/BAAT/THEM4/ACAA2/ACOT4,7
MF,GO:0047617,acyl-CoA hydrolase activity,8/771,18/13063,3.6579855411714e-6,8.271767304390811e-5,7.005445993958131e-5,ACOT7/ACOT8/ACOT13/BAAT/THEM4/ACAA2/ACOT4/NUDT19,8
MF,GO:0051537,"2 iron, 2 sulfur cluster binding",8/771,18/13063,3.6579855411714e-6,8.271767304390811e-5,7.005445993958131e-5,GLRX2/SDHB/ISCU/FDX1/ISCA2/NDUFV2/FDX2/CISD3,8
MF,GO:0022890,inorganic cation transmembrane transporter activity,46/771,390/13063,5.287210976577772e-6,1.1582296545565682e-4,9.809167732861392e-5,SLC6A13/ATP6V0A1/ATP6V1H/ABCB11/SLC25A3/ATP5F1D/SLC5A1/ATP6V1D/ATP5F1B/COX6A1/COX7A2/NNT/ATP6V1A/COX7A2L/ATP5PB/SLC5A9/SLC17A5/ATP5F1E/SLC17A3/COX6B1/COX7C/SLC6A8/ATP6V1E1/COX4I1/COX7B/SLC6A6/COX5B/ATP6V1G1/ATP6V1B2/GPM6A/SLC5A10/ATP5PF/ATP6V1C1/ATP6V0D1/CCDC51/COX6C/ATP5F1C/CYB5A/ATP5MG/ATP5PD/SLC20A2/COX8A/COX5A/NDUFA4/ATP5PO/SLC5A8,46
MF,GO:0016638,"oxidoreductase activity, acting on the CH-NH2 group of donors",8/771,19/13063,5.992211026619793e-6,1.2728908877759014e-4,1.0780245674684412e-4,AOC1/MAOB/PNPO/AOC3/LOXL4/GLUD1/MAOA/DDO,8
MF,GO:0016790,thiolester hydrolase activity,11/771,38/13063,7.79860711901287e-6,1.561949597265149e-4,1.322831403044589e-4,ACOT7/ACOT8/ACOT13/PNKD/BAAT/LYPLAL1/ABHD10/THEM4/ACAA2/ACOT4/NUDT19,11
MF,GO:0019829,ATPase-coupled cation transmembrane transporter activity,11/771,38/13063,7.79860711901287e-6,1.561949597265149e-4,1.322831403044589e-4,ATP6V0A1/ATP6V1H/ABCB11/ATP6V1D/ATP5F1B/ATP6V1A/ATP6V1E1/ATP6V1G1/ATP6V1B2/ATP6V1C1/ATP6V0D1,11
MF,GO:0016289,CoA hydrolase activity,8/771,20/13063,9.471881376646872e-6,1.8443857902859602e-4,1.5620295603593087e-4,ACOT7/ACOT8/ACOT13/BAAT/THEM4/ACAA2/ACOT4/NUDT19,8
MF,GO:0016641,"oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor",7/771,15/13063,1.028919428693034e-5,1.949385187875181e-4,1.650954645185978e-4,AOC1/MAOB/PNPO/AOC3/LOXL4/MAOA/DDO,7
MF,GO:0140101,"catalytic activity, acting on a tRNA",20/771,115/13063,1.167026223582681e-5,2.1528562703459456e-4,1.823276426871557e-4,GATB/IARS2/TRNT1/PRORP/EARS2/MTFMT/WARS2/DARS2/QRSL1/CARS2/NARS2/YARS2/FARS2/PARS2/MRPL58/TRMT61B/TRMT10C/PTRH1/MARS2/SARS2,20
MF,GO:0016614,"oxidoreductase activity, acting on CH-OH group of donors",20/771,116/13063,1.3335541111166969e-5,2.1912125982595762e-4,1.8557608009886646e-4,ALDH3A2/HSD17B10/HADHA/HSD17B14/IDH3B/HIBADH/PTGR1/EHHADH/AKR1A1/HSD17B4/IDH1/CBR4/MDH2/ME3/IDH3A/ZADH2/D2HGDH/IDH2/ADH1A/ADH5,20
MF,GO:0004812,aminoacyl-tRNA ligase activity,11/771,40/13063,1.344110438304733e-5,2.1912125982595762e-4,1.8557608009886646e-4,IARS2/EARS2/WARS2/DARS2/CARS2/NARS2/YARS2/FARS2/PARS2/MARS2/SARS2,11
MF,GO:0016875,"ligase activity, forming carbon-oxygen bonds",11/771,40/13063,1.344110438304733e-5,2.1912125982595762e-4,1.8557608009886646e-4,IARS2/EARS2/WARS2/DARS2/CARS2/NARS2/YARS2/FARS2/PARS2/MARS2/SARS2,11
MF,GO:0042625,ATPase-coupled ion transmembrane transporter activity,11/771,40/13063,1.344110438304733e-5,2.1912125982595762e-4,1.8557608009886646e-4,ATP6V0A1/ATP6V1H/ABCB11/ATP6V1D/ATP5F1B/ATP6V1A/ATP6V1E1/ATP6V1G1/ATP6V1B2/ATP6V1C1/ATP6V0D1,11
MF,GO:0051539,"4 iron, 4 sulfur cluster binding",11/771,40/13063,1.344110438304733e-5,2.1912125982595762e-4,1.8557608009886646e-4,NDUFS8/NDUFS7/SDHB/MOCS1/ISCU/NUBPL/NDUFS2/ISCA2/NDUFV1/NFU1/ETFDH,11
MF,GO:0050660,flavin adenine dinucleotide binding,15/771,73/13063,1.8730153312191737e-5,2.9840539708741835e-4,2.5272264277694114e-4,MAOB/SDHA/DLD/ACAD10/ACADL/KMO/COQ6/MTO1/ETFA/CYB5R1/ETFDH/ACAD9/D2HGDH/TXNRD2/DDO,15
MF,GO:0052689,carboxylic ester hydrolase activity,19/771,115/13063,4.034317563729465e-5,6.284570249276344e-4,5.322468084078171e-4,IARS2/ACOT7/ACOT8/SIAE/PLA2G4A/BAAT/PLA2G12B/LYPLAL1/ABHD10/PAFAH2/ABHD6/MRPL58/ABHD15/PLA2G1B/CES3/LPL/ACOT4/PTRH1/PLA2G2A,19
MF,GO:0016616,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",18/771,107/13063,5.00111719507508e-5,7.621267725538329e-4,6.454531116755938e-4,HSD17B10/HADHA/HSD17B14/IDH3B/HIBADH/PTGR1/EHHADH/AKR1A1/HSD17B4/IDH1/CBR4/MDH2/ME3/IDH3A/ZADH2/IDH2/ADH1A/ADH5,18
MF,GO:0046943,carboxylic acid transmembrane transporter activity,19/771,117/13063,5.153144244236871e-5,7.685859819595844e-4,6.509234834825521e-4,SLC25A13/SLC6A13/ABCC2/ABCB11/SLC25A1/SLC25A15/SLC25A11/SLC9A3R1/SLC22A2/SLC6A6/SLC3A1/SLC47A1/MPC2/SLC51A/SLC16A4/SLC25A30/SLC25A21/SLC22A4/SLC5A8,19
MF,GO:0005342,organic acid transmembrane transporter activity,19/771,118/13063,5.8097039715311006e-5,8.484588508423544e-4,7.185686491104256e-4,SLC25A13/SLC6A13/ABCC2/ABCB11/SLC25A1/SLC25A15/SLC25A11/SLC9A3R1/SLC22A2/SLC6A6/SLC3A1/SLC47A1/MPC2/SLC51A/SLC16A4/SLC25A30/SLC25A21/SLC22A4/SLC5A8,19
MF,GO:0016830,carbon-carbon lyase activity,11/771,47/13063,6.930467791469871e-5,9.914812085347715e-4,8.396957753789489e-4,ECHDC1/MLYCD/HMGCL/MOCS1/CLYBL/HACL1/NPL/ME3/ACMSD/FAHD1/BCKDHA,11
MF,GO:0015101,organic cation transmembrane transporter activity,7/771,20/13063,9.551769671763088e-5,0.001339158107981185,0.001134146967341975,SLC22A2/SLC44A2/SLC25A26/SLC25A45/SLC25A20/SLC22A4/SLC22A5,7
MF,GO:0008514,organic anion transmembrane transporter activity,20/771,136/13063,1.378026314548462e-4,0.0018941106794087682,0.0016041420875239063,SLC25A13/SLC6A13/ABCC2/SLC25A1/SLC25A15/SLC25A11/SLC9A3R1/SLC22A2/SLC17A3/SLC6A8/SLC6A6/SLC3A1/SLC47A1/MPC2/SLC2A2/SLCO4C1/SLC25A30/SLC25A21/SLC52A2/SLC5A8,20
MF,GO:0016853,isomerase activity,20/771,137/13063,1.5262375371472725e-4,0.0020263437628199764,0.0017161316648854515,GLRX2/GSTZ1/ECH1/PPIF/EHHADH/MCEE/ENOSF1/HSD17B4/HSPD1/PTGES2/PTGES/RPUSD3/RPUSD4/TRUB2/SRR/ECI1/THAP4/AMACR/GSTA1/PGAM2,20
MF,GO:0042910,xenobiotic transmembrane transporter activity,8/771,28/13063,1.5320430731734485e-4,0.0020263437628199764,0.0017161316648854515,SLC6A13/ABCC2/ABCB11/SLC22A2/SLC17A3/SLC6A6/SLC47A1/SLC22A5,8
MF,GO:0016836,hydro-lyase activity,11/771,52/13063,1.8345715402093274e-4,0.002381545647568034,0.0020169558453763366,HADHA/ECHDC1/ENO3/EHHADH/FAHD2A/ECHDC2/ENOSF1/HSD17B4/DGLUCY/AUH/ECI1,11
MF,GO:0043024,ribosomal small subunit binding,6/771,16/13063,1.9904696923246046e-4,0.0025369440987628145,0.002148564414298712,UNG/MTIF2/EIF1B/MTIF3/PTCD3/ERAL1,6
MF,GO:0016835,carbon-oxygen lyase activity,12/771,63/13063,2.697007253702736e-4,0.003376075151510032,0.002859233253925457,HADHA/ECHDC1/ENO3/EHHADH/FAHD2A/ECHDC2/ENOSF1/HSD17B4/DGLUCY/AUH/PTS/ECI1,12
MF,GO:0016903,"oxidoreductase activity, acting on the aldehyde or oxo group of donors",9/771,40/13063,4.328181548874088e-4,0.005322903975018834,0.004508022887469964,ALDH3A2/DLD/OGDH/PDHX/ALDH9A1/DLAT/DHTKD1/ADH5/BCKDHA,9
MF,GO:0016765,"transferase activity, transferring alkyl or aryl (other than methyl) groups",9/771,42/13063,6.348432644154862e-4,0.007672847040607859,0.006498214176594088,FDFT1/GSTZ1/MMAB/PTGES/PDSS1/PDSS2/GSTK1/GSTA1/GSTA2,9
MF,GO:0008509,anion transmembrane transporter activity,36/771,348/13063,7.321741783343918e-4,0.008699222017159468,0.007367461848003513,SLC25A13/SLC6A13/ABCC2/ABCB11/VDAC3/SLC25A1/SLC5A1/SLC25A15/SLC25A11/SLC9A3R1/SLC22A2/SLC5A9/SLC17A5/SLC17A3/SLC44A2/SLC6A8/SLC6A6/SLC3A1/SLC47A1/MPC2/SLC25A26/SLC5A10/SLC25A45/SLC2A2/SLC51A/VDAC2/SLC16A4/CLIC4/SLCO4C1/SLC25A30/SLC25A20/SLC25A21/SLC52A2/SLC22A4/SLC22A5/SLC5A8,36
MF,GO:0043495,protein-membrane adaptor activity,6/771,20/13063,7.860775441502713e-4,0.00918400597415567,0.007778030436855316,SYNE2/SLC9A3R2/EPB41L3/SLC9A3R1/LPL/CIB1,6
MF,GO:0000049,tRNA binding,11/771,62/13063,9.011785276195925e-4,0.01035616635838253,0.00877074529037878,IARS2/HSD17B10/TRNT1/TRMU/EARS2/MRPS27/DARS2/YARS2/FARS2/TRMT10C/SARS2,11
MF,GO:0016878,acid-thiol ligase activity,7/771,29/13063,0.0012068524212927993,0.013645218505262133,0.01155627785414497,ACSL4/ACSS3/SUCLA2/ACSL1/ACSS1/ACSF3/ACSM4,7
MF,GO:0022804,active transmembrane transporter activity,25/771,220/13063,0.0012541906455279094,0.013955359405001023,0.011818939416503608,ABCB5/SLC6A13/ABCC2/ABCB11/SLC25A3/SLC25A1/SLC5A1/SLC25A11/SLC22A2/ABCD3/SLC5A9/SLC17A5/SLC17A3/SLC6A8/SLC6A6/SLC47A1/SLC5A10/SLC20A2/SLC16A4/SLCO4C1/SLC25A30/ABCB8/SLC22A4/SLC22A5/SLC5A8,25
MF,GO:0004364,glutathione transferase activity,5/771,16/13063,0.0017880298819642304,0.01958451480088946,0.016586329826115558,GSTZ1/PTGES/GSTK1/GSTA1/GSTA2,5
MF,GO:0016783,sulfurtransferase activity,4/771,10/13063,0.0018981138878874713,0.020470428237063347,0.017336619154146297,TRMU/MPST/TSTD1/NFS1,4
MF,GO:0015293,symporter activity,14/771,99/13063,0.0019579680714763596,0.02079599421371103,0.01761234437500266,SLC6A13/SLC25A3/SLC5A1/SLC5A9/SLC17A5/SLC17A3/SLC6A8/SLC6A6/SLC5A10/SLC20A2/SLC16A4/SLC22A4/SLC22A5/SLC5A8,14
MF,GO:0008028,monocarboxylic acid transmembrane transporter activity,9/771,49/13063,0.0020212501678515717,0.02114770698005898,0.017910213584733485,SLC25A13/SLC6A13/ABCB11/SLC9A3R1/SLC6A6/MPC2/SLC51A/SLC16A4/SLC5A8,9
MF,GO:1901681,sulfur compound binding,24/771,219/13063,0.002528761760341762,0.026068558735287867,0.02207773425437699,AOC1/CCN5/MCCC1/DLD/ACOT7/CRISPLD2/PTN/OGDH/THBS4/ACADL/HMGCL/CCN2/APOE/HACL1/SERPINE2/TPMT/PTGES2/PTGES/METTL17/LPL/ACAD9/DHTKD1/ADAMTSL5/APOA5,24
MF,GO:0016405,CoA-ligase activity,6/771,25/13063,0.0027891886206859516,0.02807763743866109,0.023779243960364675,ACSL4/ACSS3/ACSL1/ACSS1/ACSF3/ACSM4,6
MF,GO:0015294,solute:cation symporter activity,11/771,71/13063,0.00280375837475931,0.02807763743866109,0.023779243960364675,SLC6A13/SLC25A3/SLC5A1/SLC5A9/SLC17A5/SLC17A3/SLC6A8/SLC6A6/SLC5A10/SLC20A2/SLC5A8,11
MF,GO:0016863,"intramolecular oxidoreductase activity, transposing C=C bonds",4/771,11/13063,0.0028443216611883635,0.028082668795676658,0.02378350506909173,ECH1/EHHADH/ECI1/GSTA1,4
MF,GO:0072349,modified amino acid transmembrane transporter activity,5/771,18/13063,0.003178345011772055,0.03094472018405848,0.0262074062374187,SLC6A13/SLC6A8/SLC3A1/SLC22A4/SLC22A5,5
MF,GO:0016628,"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor",6/771,26/13063,0.003447796694475405,0.03310829428530492,0.028039759707053042,DECR1/PTGR1/PECR/MECR/ZADH2/DECR2,6
MF,GO:0015370,solute:sodium symporter activity,9/771,53/13063,0.003532953151055056,0.03346756971472425,0.028344033815007847,SLC6A13/SLC5A1/SLC5A9/SLC17A3/SLC6A8/SLC6A6/SLC5A10/SLC20A2/SLC5A8,9
MF,GO:0016667,"oxidoreductase activity, acting on a sulfur group of donors",9/771,54/13063,0.004022782334702574,0.03759960555502005,0.03184349805996142,GLRX2/DLD/TXN2/PTGES2/MSRB2/CHCHD4/PRDX3/TXNRD2/SCO2,9
MF,GO:0015291,secondary active transmembrane transporter activity,19/771,167/13063,0.004522696475265777,0.04171592406791196,0.03532965113642518,SLC6A13/SLC25A3/SLC25A1/SLC5A1/SLC25A11/SLC5A9/SLC17A5/SLC17A3/SLC6A8/SLC6A6/SLC47A1/SLC5A10/SLC20A2/SLC16A4/SLCO4C1/SLC25A30/SLC22A4/SLC22A5/SLC5A8,19
MF,GO:0015035,protein disulfide oxidoreductase activity,5/771,20/13063,0.005213593892337208,0.04746401712374523,0.04019777109061087,GLRX2/TXN2/PTGES2/CHCHD4/SCO2,5
