ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0048514,blood vessel morphogenesis,58/899,491/12848,5.4710875255954515e-5,8.562802758180264e-4,7.138889904468245e-4,STAB1/BRCA1/ADGRA2/ATP2B4/NGFR/APOB/CCL24/UNC5B/MDK/IL1A/PIK3R3/FASLG/CCR2/LRP1/IL1B/C3/APLNR/GLUL/STAB2/IL6/IL10/SULF1/LEF1/ADAM15/EFNA3/PLK2/SLC39A12/VEGFC/ADAM8/CXCL13/XDH/SHC1/PLXDC1/FMNL3/TIPARP/PF4/TERT/BMPER/JCAD/TMEM100/TMIGD2/CX3CR1/CXCL8/S1PR1/LRG1/APLN/COL8A2/EGFL7/CD34/GPR4/APOLD1/GJC1/CXCR3/NOTCH4/MIR27A/MIR23A/TNF/PIK3R6,58
BP,GO:1904894,positive regulation of receptor signaling pathway via STAT,10/899,33/12848,5.62078527618907e-5,8.767673086336396e-4,7.309692240888022e-4,IL10RA/IL26/IL6/IL10/IL23R/IL7R/F2/F2R/HES5/TNF,10
BP,GO:0002717,positive regulation of natural killer cell mediated immunity,9/899,27/12848,5.73075762445689e-5,8.879818458626888e-4,7.403188901816315e-4,LAG3/IL18RAP/KLRD1/SLAMF6/KIR2DL4/SH2D1B/NCR3/KLRC2/KLRK1,9
BP,GO:0032703,negative regulation of interleukin-2 production,9/899,27/12848,5.73075762445689e-5,8.879818458626888e-4,7.403188901816315e-4,NR1H4/FOXP3/PTPRC/LAG3/XCL1/NOD2/CD34/IL20RB/LILRB4,9
BP,GO:0050853,B cell receptor signaling pathway,13/899,54/12848,6.631936648772329e-5,0.0010242169711878856,8.538994067816308e-4,CD79B/CD22/PTPRC/LAT2/CD79A/ITK/PTPN22/FCRL3/CTLA4/GCSAML/BCL2/KLHL6/NFAM1,13
BP,GO:0071677,positive regulation of mononuclear cell migration,12/899,47/12848,6.79402987201295e-5,0.0010457873043916964,8.718827982357422e-4,CCR6/CCL20/CCR2/CCR7/XCL1/XCL2/ADAM8/CXCL13/CCR1/SPN/AIF1/TNF,12
BP,GO:0007189,adenylate cyclase-activating G protein-coupled receptor signaling pathway,17/899,85/12848,6.862603025463662e-5,0.0010528677799592934,8.777858578969103e-4,ATP2B4/ADCY2/PTHLH/ARRDC3/CNR1/ADCY7/S1PR4/ADGRE3/ADCY3/GPR65/PF4/ABCA1/S1PR1/ADGRE1/GPR4/ADGRG3/GNG2,17
BP,GO:0002407,dendritic cell chemotaxis,8/899,22/12848,7.35463214963933e-5,0.0011123763996864632,0.00092739875878888585,CCR6/CCR2/CCR7/SLAMF8/CCR5/CXCR1/CCR1/CXCR2,8
BP,GO:0072539,T-helper 17 cell differentiation,8/899,22/12848,7.35463214963933e-5,0.0011123763996864632,0.00092739875878888585,FOXP3/IL12RB1/LY9/IL6/BATF/IL23R/SLAMF6/NFKBID,8
BP,GO:0032490,detection of molecule of bacterial origin,6/899,12/12848,7.3935824164409e-5,0.0011123763996864632,0.00092739875878888585,LBP/TLR4/LY96/NOD2/TLR6/DMBT1,6
BP,GO:0035589,G protein-coupled purinergic nucleotide receptor signaling pathway,6/899,12/12848,7.3935824164409e-5,0.0011123763996864632,0.00092739875878888585,P2RY10/P2RY12/PTAFR/GPR34/GPR171/P2RY13,6
BP,GO:0035743,"CD4-positive, alpha-beta T cell cytokine production",6/899,12/12848,7.3935824164409e-5,0.0011123763996864632,0.00092739875878888585,IL18R1/IL1B/RSAD2/IL6/XCL1/NLRP3,6
BP,GO:0072540,T-helper 17 cell lineage commitment,6/899,12/12848,7.3935824164409e-5,0.0011123763996864632,0.00092739875878888585,IL12RB1/LY9/IL6/BATF/IL23R/SLAMF6,6
BP,GO:0045622,regulation of T-helper cell differentiation,10/899,34/12848,7.467880456549655e-5,0.0011182215625989392,9.32271926568674e-4,FOXP3/IL4R/IL12RB1/CD86/MYB/CD80/IL23R/NLRP3/NFKBID/IL27,10
BP,GO:0014013,regulation of gliogenesis,14/899,62/12848,7.480384381022063e-5,0.0011182215625989392,9.32271926568674e-4,TNFRSF1B/TSPO/EZH2/MDK/MYB/IL1B/IL6/ZNF365/DUSP10/F2/HES5/GJC2/LTA/TNF,14
BP,GO:0035666,TRIF-dependent toll-like receptor signaling pathway,9/899,28/12848,7.924732891635424e-5,0.001177100452439096,9.81359815678889e-4,UBE2D2/TLR4/UBC/LY96/CD14/TLR6/IRF7/CD300LF/IKBKE,9
BP,GO:0150076,neuroinflammatory response,9/899,28/12848,7.924732891635424e-5,0.001177100452439096,9.81359815678889e-4,TNFRSF1B/CST7/PTPRC/IFNG/IL1B/IL6/ATM/CD200R1/TNF,9
BP,GO:0070664,negative regulation of leukocyte proliferation,15/899,70/12848,7.954958076335037e-5,0.0011778388720008449,9.819754430737385e-4,FOXP3/LILRB1/CD86/CD80/PKN1/IL2RA/IL10/XCL1/ATM/CTLA4/IL20RB/LILRB4/SPN/PDCD1LG2/LST1,15
BP,GO:0001774,microglial cell activation,10/899,35/12848,9.805650835439036e-5,0.0014472644144458123,0.0012065980741542907,IFNGR1/CST7/PTPRC/IFNG/IL6/ATM/C1QA/TLR6/AIF1/TNF,10
BP,GO:0006816,calcium ion transport,39/899,297/12848,1.0209515902495528e-4,0.001502119311332465,0.0012523311221590066,FYN/ATP2B4/PTPRC/TSPO/CACNA1I/CACNA1F/KCNN4/LILRB1/CD33/RGS4/FASLG/CCR7/MCHR1/EPO/APLNR/ARRB2/XCL1/TRPM8/JPH2/CLIC2/PKD1L1/CCR5/FCRL3/CCR1/PKD1L2/TRPV3/BEST1/P2RY12/SLN/BCL2/CATSPER1/F2/BHLHA15/F2R/RASA3/GJA4/RYR2/GJC2/LILRA2,39
BP,GO:0002385,mucosal immune response,8/899,23/12848,1.0589415920480777e-4,0.0015482456380289137,0.0012907870783783531,NOS2/FFAR2/XCL1/CAMP/NOD2/RNASE3/H2BC12/RPL39,8
BP,GO:0036037,"CD8-positive, alpha-beta T cell activation",8/899,23/12848,1.0589415920480777e-4,0.0015482456380289137,0.0012907870783783531,LILRB1/TNFSF8/CLEC4A/IRF1/PTPN22/XCL1/BCL2/LILRB4,8
BP,GO:0032633,interleukin-4 production,9/899,29/12848,1.0783061667954932e-4,0.0015716312381044313,0.0013102838750468921,FOXP3/CD40LG/CD86/LEF1/NLRP3/IL20RB/CD28/CLECL1/ZP3,9
BP,GO:0002864,regulation of acute inflammatory response to antigenic stimulus,6/899,13/12848,1.2918875684429952e-4,0.0018770603175134362,0.001564922996500549,CNR1/C3/CCR7/IL20RB/FUT7/ZP3,6
BP,GO:0050764,regulation of phagocytosis,16/899,81/12848,1.2994449653258033e-4,0.0018821774280371262,0.0015691891800959522,SLC11A1/PTPRC/IL2RB/SIRPB1/IFNG/LRP1/IL1B/C3/IL2RG/C2/NOD2/CLEC7A/CD300LF/PRTN3/RACK1/TNF,16
BP,GO:0002221,pattern recognition receptor signaling pathway,27/899,180/12848,1.3340112936586563e-4,0.001920903773731033,0.0016014757019415086,NR1H4/TNIP3/APOB/TASL/IRF1/FFAR2/LBP/UBE2D2/PTPN22/RSAD2/TLR4/ARRB2/UBC/LY96/FCRL3/SCIMP/CLEC4E/NOD2/CD14/FGG/FGB/TLR6/IRF7/CD300LF/LILRA4/LILRA2/IKBKE,27
BP,GO:0002820,negative regulation of adaptive immune response,11/899,43/12848,1.3344185735181277e-4,0.001920903773731033,0.0016014757019415086,FOXP3/IL4R/PTPRC/LILRB1/IL27RA/KLRD1/XCL1/NOD2/IL7R/IL20RB/LILRB4,11
BP,GO:0009593,detection of chemical stimulus,18/899,98/12848,1.3516599686065356e-4,0.0019397360287941175,0.0016171763316704592,LBP/TLR4/LY96/NOD2/OR51E2/CLEC7A/TLR6/OR2B11/OR51E1/OR52K2/OR9Q1/OR9Q2/DMBT1/OR5B17/RTP2/RYR2/OR13A1/TAS2R38,18
BP,GO:0038034,signal transduction in absence of ligand,13/899,58/12848,1.454757660616226e-4,0.0020749204064569047,0.0017298808299746787,FYN/EYA1/IL7/UNC5B/IL1A/INHBA/IL1B/BCL2A1/PF4/TERT/CSF2/BCL2/TNF,13
BP,GO:0097192,extrinsic apoptotic signaling pathway in absence of ligand,13/899,58/12848,1.454757660616226e-4,0.0020749204064569047,0.0017298808299746787,FYN/EYA1/IL7/UNC5B/IL1A/INHBA/IL1B/BCL2A1/PF4/TERT/CSF2/BCL2/TNF,13
BP,GO:0019835,cytolysis,8/899,24/12848,1.491636484342473e-4,0.002121034317979663,0.0017683264355459229,C6/APOL1/GZMB/LBP/F2/GZMM/MICB/KRT6A,8
BP,GO:0032732,positive regulation of interleukin-1 production,12/899,51/12848,1.5921999187313055e-4,0.0022571490641224343,0.001881806590879361,IFNG/IL6/TLR4/NLRP12/NLRP3/PYHIN1/AIM2/NOD2/CLEC7A/SAA1/TNF/LILRA2,12
BP,GO:0050798,activated T cell proliferation,10/899,37/12848,1.636821959666806e-4,0.002313375036329086,0.0019286827173872988,FYN/FOXP3/IL12RB1/IL27RA/EPO/IL2RA/IL23R/TMIGD2/LILRB4/PDCD1LG2,10
BP,GO:0002688,regulation of leukocyte chemotaxis,17/899,91/12848,1.6606589556971804e-4,0.002339973827604728,0.0019508583820465526,MDK/CCR6/CCR2/CCR7/LBP/IL6/XCL1/XCL2/VEGFC/CXCL13/SLAMF8/CCR1/NOD2/CXCL8/CMKLR1/AIF1/KLRK1,17
BP,GO:0006898,receptor-mediated endocytosis,31/899,223/12848,1.845166438456889e-4,0.00259212538221775,0.0021610795255737943,STAB1/MARCO/SCARF1/DGKD/APOB/ACHE/TF/APOL1/LILRB1/TFR2/CD207/LRP1/C3/MASP1/APOC1/STAB2/ARRB2/ASGR1/GRIA1/CXCR1/SLC9B2/SCGB3A2/CXCL8/CD14/APLN/SAA1/LDLRAD3/CXCR2/LILRB4/ANKRD13B/MIR27A,31
BP,GO:0032692,negative regulation of interleukin-1 production,9/899,31/12848,1.9117311203321598e-4,0.0026595335774397726,0.002217278377508016,NR1H4/MEFV/CD33/IL10/ARRB2/NLRP12/NLRP3/CX3CR1/LILRB4,9
BP,GO:0034122,negative regulation of toll-like receptor signaling pathway,9/899,31/12848,1.9117311203321598e-4,0.0026595335774397726,0.002217278377508016,TLR4/ARRB2/LY96/NOD2/CD14/TLR6/CD300LF/LILRA4/LILRA2,9
BP,GO:0046427,positive regulation of receptor signaling pathway via JAK-STAT,9/899,31/12848,1.9117311203321598e-4,0.0026595335774397726,0.002217278377508016,IL10RA/IL26/IL6/IL10/IL23R/F2/F2R/HES5/TNF,9
BP,GO:0001911,negative regulation of leukocyte mediated cytotoxicity,7/899,19/12848,1.915959009476337e-4,0.0026595335774397726,0.002217278377508016,PTPRC/LILRB1/KLRD1/ARRB2/IL7R/SERPINB9/KIR2DL4,7
BP,GO:0007193,adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway,12/899,52/12848,1.9399411944709695e-4,0.0026768892695303555,0.0022317479826769733,MARCO/ADCY2/RGS1/ADCY7/OPRL1/MCHR1/ADCY3/GPR176/P2RY12/S1PR1/HTR1D/GRM8,12
BP,GO:0042130,negative regulation of T cell proliferation,12/899,52/12848,1.9399411944709695e-4,0.0026768892695303555,0.0022317479826769733,FOXP3/LILRB1/CD86/CD80/IL2RA/IL10/XCL1/CTLA4/IL20RB/LILRB4/SPN/PDCD1LG2,12
BP,GO:0062207,regulation of pattern recognition receptor signaling pathway,16/899,84/12848,2.02755115503768e-4,0.0027895276068129024,0.0023256556331964573,TASL/IRF1/LBP/PTPN22/RSAD2/TLR4/ARRB2/LY96/FCRL3/NOD2/CD14/TLR6/IRF7/CD300LF/LILRA4/LILRA2,16
BP,GO:0045577,regulation of B cell differentiation,8/899,25/12848,2.0600576229886638e-4,0.002806574926783174,0.002339868145602836,IL7/INHBA/IL10/CD27/SLAMF8/FCRL3/IKZF3/NFAM1,8
BP,GO:0002548,monocyte chemotaxis,11/899,45/12848,2.0700295343340736e-4,0.002806574926783174,0.002339868145602836,CCL22/CCL24/CCL20/CCR2/IL6/XCL1/XCL2/SLAMF8/CCR1/CCL13/AIF1,11
BP,GO:0043370,"regulation of CD4-positive, alpha-beta T cell differentiation",11/899,45/12848,2.0700295343340736e-4,0.002806574926783174,0.002339868145602836,FOXP3/IL4R/IL12RB1/IFNG/CD86/MYB/CD80/IL23R/NLRP3/NFKBID/IL27,11
BP,GO:0045428,regulation of nitric oxide biosynthetic process,11/899,45/12848,2.0700295343340736e-4,0.002806574926783174,0.002339868145602836,ATP2B4/TSPO/IFNG/IL1B/IL10/TLR4/CX3CR1/CLEC7A/CD34/TLR6/TNF,11
BP,GO:0046638,positive regulation of alpha-beta T cell differentiation,11/899,45/12848,2.0700295343340736e-4,0.002806574926783174,0.002339868145602836,FOXP3/IL4R/IL12RB1/IFNG/CD86/MYB/CD80/IL23R/NLRP3/NFKBID/LILRB4,11
BP,GO:0031649,heat generation,6/899,14/12848,2.1272787631081928e-4,0.002842873395741149,0.00237013052357764,ARRDC3/IL1A/CNR1/IL1B/APLN/TNF,6
BP,GO:0032740,positive regulation of interleukin-17 production,6/899,14/12848,2.1272787631081928e-4,0.002842873395741149,0.00237013052357764,OSM/LY9/IL6/IL23R/SLAMF6/NOD2,6
BP,GO:0034116,positive regulation of heterotypic cell-cell adhesion,6/899,14/12848,2.1272787631081928e-4,0.002842873395741149,0.00237013052357764,CEACAM6/IL1B/IL10/FGG/FGB/TNF,6
BP,GO:0045342,MHC class II biosynthetic process,6/899,14/12848,2.1272787631081928e-4,0.002842873395741149,0.00237013052357764,SLC11A1/IFNG/IL10/TLR4/PF4/CIITA,6
BP,GO:0060252,positive regulation of glial cell proliferation,6/899,14/12848,2.1272787631081928e-4,0.002842873395741149,0.00237013052357764,TSPO/MYB/IL1B/IL6/LTA/TNF,6
BP,GO:0009615,response to virus,37/899,287/12848,2.2164129347192828e-4,0.002953528550723067,0.0024623847761964003,IFNGR1/FOXP3/TSPAN32/PTPRC/APOB/IL12RB1/APOBEC3H/PIM2/CCL22/BNIP3L/LILRB1/IFNG/AICDA/CD207/ZBP1/IRF1/APOBEC3A/PTPN22/RSAD2/IL2RA/IL6/NLRC5/FCN3/XCL1/IFNGR2/IL23R/AIM2/IFI27/DDIT4/BCL2/IRF7/DMBT1/IL27/MICB/TNF/EEF1G/IKBKE,37
BP,GO:2000514,"regulation of CD4-positive, alpha-beta T cell activation",12/899,53/12848,2.350406820819062e-4,0.0031231616559259556,0.002603809505504758,FOXP3/IL4R/IL12RB1/IFNG/CD86/MYB/CD80/XCL1/IL23R/NLRP3/NFKBID/IL27,12
BP,GO:0006897,endocytosis,54/899,473/12848,2.370727158525019e-4,0.0031412134850456503,0.0026188594867199225,STAB1/CD22/CD6/MARCO/EPHA3/CD5L/SCARF1/DGKD/APOB/ACHE/CD209/TF/DPYSL2/APOL1/MLC1/LILRB1/TFR2/IL10RA/CD5/CD207/VAMP4/LRP1/C3/MASP1/LBP/APOC1/STAB2/ARRB2/ASGR1/FCN3/SYT8/GRIA1/CXCR1/SLC9B2/SCGB3A2/RHOH/CXCL8/NLGN1/CD14/APLN/CLEC7A/SNCG/SAA1/ENTHD1/RHOG/LDLRAD3/CXCR2/LILRB4/DMBT1/RINL/ANKRD13B/AIF1/MIR27A/XKR7,54
BP,GO:1903530,regulation of secretion by cell,50/899,429/12848,2.449500282916271e-4,0.0032359005579802136,0.0026978009978285886,NOS2/NR1H4/TNFRSF1B/IL4R/ACHE/RAPGEF4/OSM/CACNA1I/KCNN4/LILRB1/CD33/TFR2/IFNG/IL1A/CNR1/MYB/CCR2/INHBA/LRP1/IL1B/FFAR2/ANO1/RSAD2/IL6/TLR4/CYP19A1/MCTP2/SYT8/DOC2A/VEGFC/ADAM8/SLC16A1/SLC9B2/OR51E2/P2RY12/PTAFR/NLGN1/APLN/KRT20/FGG/FGB/SYT12/SNCG/SAA1/C1QTNF1/UCP2/F2R/ZP3/KLRC2/TNF,50
BP,GO:0006821,chloride transport,15/899,77/12848,2.4560651747963027e-4,0.0032359005579802136,0.0026978009978285886,GABRA3/ANO2/SLC1A3/TSPO/APOL1/ANO1/TTYH2/ANO7/ANO4/CLIC2/SLC6A1/BEST1/PTAFR/CLIC3/CLIC1,15
BP,GO:0002690,positive regulation of leukocyte chemotaxis,14/899,69/12848,2.515276033859044e-4,0.0033045767385686147,0.0027550569811935688,MDK/CCR6/CCR2/CCR7/LBP/IL6/XCL1/XCL2/VEGFC/CXCL13/CCR1/CXCL8/CMKLR1/AIF1,14
BP,GO:0030001,metal ion transport,43/899,353/12848,2.5472751627194084e-4,0.003337216673854865,0.002782269204933618,FYN/SLC11A1/ATP2B4/PTPRC/TSPO/CACNA1I/CACNA1F/NIPAL2/KCNN4/LILRB1/CD33/RGS4/FASLG/CCR7/MCHR1/EPO/APLNR/SLC41A2/ARRB2/XCL1/TRPM8/SLC39A12/JPH2/CLIC2/PKD1L1/CCR5/FCRL3/CCR1/PKD1L2/TRPV3/BEST1/P2RY12/SLN/BCL2/CATSPER1/F2/BHLHA15/F2R/RASA3/GJA4/RYR2/GJC2/LILRA2,43
BP,GO:0007202,activation of phospholipase C activity,8/899,26/12848,2.794675218360492e-4,0.003630742400677809,0.003026984388395736,GNA15/ITK/CD86/S1PR4/GPR55/P2RY12/RASGRP4/AVPR1B,8
BP,GO:0150077,regulation of neuroinflammatory response,8/899,26/12848,2.794675218360492e-4,0.003630742400677809,0.003026984388395736,TNFRSF1B/CST7/PTPRC/IL1B/IL6/ATM/CD200R1/TNF,8
BP,GO:2000406,positive regulation of T cell migration,8/899,26/12848,2.794675218360492e-4,0.003630742400677809,0.003026984388395736,CCL20/CCR2/XCL1/XCL2/ADAM8/CXCL13/SPN/AIF1,8
BP,GO:0002524,hypersensitivity,5/899,10/12848,3.106094770489012e-4,0.004004473792004994,0.0033385677953566956,C3/CCR7/IL20RB/FUT7/ZP3,5
BP,GO:0002381,immunoglobulin production involved in immunoglobulin-mediated immune response,11/899,47/12848,3.122777660506108e-4,0.004004473792004994,0.0033385677953566956,FOXP3/PTPRC/CD40LG/IL27RA/CCR6/IL10/XCL1/BATF/GAPT/CD28/HLA-DQB1,11
BP,GO:0032731,positive regulation of interleukin-1 beta production,11/899,47/12848,3.122777660506108e-4,0.004004473792004994,0.0033385677953566956,IFNG/IL6/TLR4/NLRP12/NLRP3/PYHIN1/AIM2/NOD2/CLEC7A/TNF/LILRA2,11
BP,GO:0080164,regulation of nitric oxide metabolic process,11/899,47/12848,3.122777660506108e-4,0.004004473792004994,0.0033385677953566956,ATP2B4/TSPO/IFNG/IL1B/IL10/TLR4/CX3CR1/CLEC7A/CD34/TLR6/TNF,11
BP,GO:0051046,regulation of secretion,53/899,467/12848,3.1252754294378596e-4,0.004004473792004994,0.0033385677953566956,NOS2/NR1H4/TNFRSF1B/IL4R/ACHE/RAPGEF4/OSM/CACNA1I/KCNN4/LILRB1/CD33/TFR2/IFNG/IL1A/CNR1/MYB/CCR2/INHBA/LRP1/IL1B/FFAR2/ANO1/RSAD2/IL6/TLR4/CYP19A1/MCTP2/SYT8/DOC2A/VEGFC/ADAM8/SLC16A1/TFF2/SLC9B2/OR51E2/P2RY12/PTAFR/NLGN1/APLN/KRT20/FGG/FGB/SYT12/SNCG/SAA1/C1QTNF1/UCP2/F2R/ZP3/AVPR1B/KLRC2/TNF/TIFAB,53
BP,GO:0002691,regulation of cellular extravasation,8/899,27/12848,3.7300855155877937e-4,0.0047533111597545,0.003962880613914671,IL27RA/MDK/CCR2/ADAM8/CCL28/PTAFR/FUT7/ELANE,8
BP,GO:0036336,dendritic cell migration,8/899,27/12848,3.7300855155877937e-4,0.0047533111597545,0.003962880613914671,CCR6/CCR2/CCR7/SLAMF8/CCR5/CXCR1/CCR1/CXCR2,8
BP,GO:0040017,positive regulation of locomotion,51/899,448/12848,3.752664540796673e-4,0.00476905379244569,0.003976005396157439,ADGRA2/MAP4K4/PTPRC/CEACAM6/CASS4/TF/CCL24/MDK/WNT5B/IFNG/CCR6/CCL20/PIK3R3/CCR2/LRP1/IL1B/CCR7/LBP/IL6/LEF1/XCL1/XCL2/PLK2/ATM/VEGFC/ADAM8/CXCL13/CLDN1/CCR1/TERT/JCAD/CX3CR1/P2RY12/PTAFR/CXCL8/S1PR1/BCL2/LRRC15/CLEC7A/CMKLR1/MYADM/F2R/RNASE10/CCR4/ZP3/SPN/AIF1/RACK1/MIR27A/MIR23A/TNF,51
BP,GO:0050852,T cell receptor signaling pathway,25/899,172/12848,3.8159325337462245e-4,0.004836279711247933,0.004032052282511028,FYN/FOXP3/PTPRC/SLA2/KCNN4/ITK/BTNL8/RBCK1/CCR7/PTPN22/TESPA1/UBASH3A/CTLA4/CD3D/NFKBID/BTNL3/THEMIS/CD28/HLA-DQB1/LILRB4/PSMB8/HLA-DPB1/HLA-DPA1/HLA-DQB2/HLA-DQA1,25
BP,GO:2000147,positive regulation of cell motility,50/899,438/12848,4.002973707664548e-4,0.005059585195812318,0.004218224183743501,ADGRA2/MAP4K4/PTPRC/CEACAM6/CASS4/TF/CCL24/MDK/WNT5B/IFNG/CCR6/CCL20/PIK3R3/CCR2/LRP1/IL1B/CCR7/LBP/IL6/LEF1/XCL1/XCL2/PLK2/ATM/VEGFC/ADAM8/CXCL13/CLDN1/CCR1/TERT/JCAD/CX3CR1/P2RY12/PTAFR/CXCL8/S1PR1/BCL2/LRRC15/CLEC7A/CMKLR1/MYADM/F2R/RNASE10/ZP3/SPN/AIF1/RACK1/MIR27A/MIR23A/TNF,50
BP,GO:0019731,antibacterial humoral response,10/899,41/12848,4.0794299667751277e-4,0.005128426243945875,0.004275617618745162,TF/CAMP/NOD2/WFDC13/RNASE3/FGB/DMBT1/ELANE/H2BC12/RPL39,10
BP,GO:0043030,regulation of macrophage activation,10/899,41/12848,4.0794299667751277e-4,0.005128426243945875,0.004275617618745162,IL4R/CST7/PTPRC/HAMP/LBP/IL6/IL10/TLR4/ATM/TLR6,10
BP,GO:0030335,positive regulation of cell migration,48/899,419/12848,4.799173317802298e-4,0.0059988473064740665,0.005001295917241854,ADGRA2/MAP4K4/PTPRC/CEACAM6/CASS4/CCL24/MDK/WNT5B/IFNG/CCR6/CCL20/PIK3R3/CCR2/LRP1/IL1B/CCR7/LBP/IL6/LEF1/XCL1/XCL2/PLK2/ATM/VEGFC/ADAM8/CXCL13/CLDN1/CCR1/TERT/JCAD/CX3CR1/P2RY12/PTAFR/CXCL8/S1PR1/BCL2/LRRC15/CLEC7A/CMKLR1/MYADM/F2R/ZP3/SPN/AIF1/RACK1/MIR27A/MIR23A/TNF,48
BP,GO:1904892,regulation of receptor signaling pathway via STAT,13/899,65/12848,4.8007576448343776e-4,0.0059988473064740665,0.005001295917241854,PTPRC/IL10RA/SH2B3/IL26/IFNG/IL6/IL10/IL23R/IL7R/F2/F2R/HES5/TNF,13
BP,GO:0006809,nitric oxide biosynthetic process,12/899,57/12848,4.8103964250027895e-4,0.0059988473064740665,0.005001295917241854,NOS2/ATP2B4/TSPO/IFNG/IL1B/IL10/TLR4/CX3CR1/CLEC7A/CD34/TLR6/TNF,12
BP,GO:0010573,vascular endothelial growth factor production,8/899,28/12848,4.905130406157478e-4,0.006052256141354094,0.005045823369631224,BRCA1/IL1A/CCR2/IL1B/C3/IL6/SULF1/TNF,8
BP,GO:0032673,regulation of interleukin-4 production,8/899,28/12848,4.905130406157478e-4,0.006052256141354094,0.005045823369631224,FOXP3/CD40LG/CD86/LEF1/NLRP3/IL20RB/CD28/ZP3,8
BP,GO:0032743,positive regulation of interleukin-2 production,8/899,28/12848,4.905130406157478e-4,0.006052256141354094,0.005045823369631224,PTPRC/CD86/IL1A/CD80/CCR2/IL1B/CLEC7A/CD28,8
BP,GO:2000403,positive regulation of lymphocyte migration,8/899,28/12848,4.905130406157478e-4,0.006052256141354094,0.005045823369631224,CCL20/CCR2/XCL1/XCL2/ADAM8/CXCL13/SPN/AIF1,8
BP,GO:0019886,antigen processing and presentation of exogenous peptide antigen via MHC class II,15/899,82/12848,5.000188272579384e-4,0.006117718180473235,0.005100399692757093,LAG3/SEC24D/RACGAP1/KIF15/HLA-DQB1/AP1S2/CTSE/HLA-DOA/HLA-DMA/IFI30/HLA-DPB1/KIF4B/HLA-DPA1/HLA-DQB2/HLA-DQA1,15
BP,GO:0001913,T cell mediated cytotoxicity,10/899,42/12848,5.023240904556705e-4,0.006117718180473235,0.005100399692757093,PTPRC/IL12RB1/LILRB1/KLRD1/XCL1/MR1/CD1D/IL23R/IL7R/GZMM,10
BP,GO:0002227,innate immune response in mucosa,6/899,16/12848,5.023769432078149e-4,0.006117718180473235,0.005100399692757093,NOS2/CAMP/NOD2/RNASE3/H2BC12/RPL39,6
BP,GO:0002716,negative regulation of natural killer cell mediated immunity,6/899,16/12848,5.023769432078149e-4,0.006117718180473235,0.005100399692757093,LILRB1/KLRD1/ARRB2/CD96/SERPINB9/KIR2DL4,6
BP,GO:0098543,detection of other organism,6/899,16/12848,5.023769432078149e-4,0.006117718180473235,0.005100399692757093,TLR4/CD1D/NOD2/CLEC7A/TLR6/DMBT1,6
BP,GO:0045860,positive regulation of protein kinase activity,48/899,420/12848,5.063317080043892e-4,0.006149820536803311,0.005127163731820762,CAMKK1/FYN/SLC11A1/ATP2B4/MAP4K4/ADCY2/PTPRC/CASS4/TPX2/MAP3K20/TF/CDC6/BIRC7/CD40LG/EZH2/MAP3K8/IFNG/CD86/ADCY7/PKN1/IL1B/CCR7/EPO/NGF/TLR4/ADCY3/KSR1/PIK3R5/CARD14/FGD2/NCAPG2/VEGFC/UBC/ADAM8/SHC1/IL23R/NOD2/PBK/FPR1/SAA1/TLR6/F2R/CCNYL2/NRG3/ELANE/MTCP1/TNF/PIK3R6,48
BP,GO:0010863,positive regulation of phospholipase C activity,9/899,35/12848,5.1968359993852e-4,0.006279285777495485,0.005235100131368675,GNA15/ITK/CD86/S1PR4/GPR55/P2RY12/PTAFR/RASGRP4/AVPR1B,9
BP,GO:0046006,regulation of activated T cell proliferation,9/899,35/12848,5.1968359993852e-4,0.006279285777495485,0.005235100131368675,FOXP3/IL12RB1/IL27RA/EPO/IL2RA/IL23R/TMIGD2/LILRB4/PDCD1LG2,9
BP,GO:0002573,myeloid leukocyte differentiation,24/899,166/12848,5.356845484009082e-4,0.006451524725324552,0.005378697376399047,TF/CEBPE/LILRB1/IFNG/INHBA/CCR7/CD101/GPR55/TLR4/LEF1/BATF/CD109/IL23R/PF4/CCR1/SLC9B2/CSF2/FBN1/OSCAR/NRROS/IRF7/LILRB4/PRTN3/TNF,24
BP,GO:0031650,regulation of heat generation,5/899,11/12848,5.367048870981831e-4,0.006451524725324552,0.005378697376399047,ARRDC3/CNR1/IL1B/APLN/TNF,5
BP,GO:0051043,regulation of membrane protein ectodomain proteolysis,7/899,22/12848,5.386734139270249e-4,0.006458541908883403,0.005384547668912001,TNFRSF1B/TIMP1/IFNG/IL1B/IL10/ADAM8/TNF,7
BP,GO:0050854,regulation of antigen receptor-mediated signaling pathway,12/899,58/12848,5.68578045049494e-4,0.006782219954247673,0.005654401126431097,CD22/PTPRC/SLA2/KCNN4/CCR7/PTPN22/TESPA1/UBASH3A/FCRL3/GCSAML/LILRB4/NFAM1,12
BP,GO:0051057,positive regulation of small GTPase mediated signal transduction,12/899,58/12848,5.68578045049494e-4,0.006782219954247673,0.005654401126431097,CDON/MAP4K4/P2RY10/EPO/NGF/GPR55/GPR65/SHC1/RASGRP4/GPR4/F2R/RASGEF1A,12
BP,GO:0014015,positive regulation of gliogenesis,10/899,43/12848,6.141065853356271e-4,0.0072880231908533455,0.006076094083915379,TNFRSF1B/TSPO/MDK/MYB/IL1B/IL6/ZNF365/GJC2/LTA/TNF,10
