ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0050858,negative regulation of antigen receptor-mediated signaling pathway,5/399,27/12848,0.00129291032728456,0.012138146366742104,0.009523505420047755,PTPN6/LGALS3/LAPTM5/CD300A/SH2D1A,5
BP,GO:0010952,positive regulation of peptidase activity,13/399,158/12848,0.0012962991429295893,0.012141393380960238,0.009526053004874224,FAS/GRAMD4/PYCARD/CAV1/FN1/TNFRSF10B/CASP1/S100A8/LAPTM5/S100A9/IFI16/LGALS9/CARD9,13
BP,GO:0050853,B cell receptor signaling pathway,7/399,54/12848,0.001328740591705438,0.012416100611018027,0.009741586391549298,BTK/NFATC2/PTPN6/NCKAP1L/RUNX1/MNDA/CD300A,7
BP,GO:0030199,collagen fibril organization,6/399,40/12848,0.001355298591864069,0.012634676125087932,0.009913079223324498,PLOD3/COL1A1/LOX/PXDN/LOXL2/FKBP10,6
BP,GO:0002824,positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,9/399,86/12848,0.0013662704614402447,0.012677718932899016,0.009946850311684916,BTK/CD40/SASH3/B2M/ADA/HLA-DRA/HLA-E/HLA-F/HLA-B,9
BP,GO:0002832,negative regulation of response to biotic stimulus,9/399,86/12848,0.0013662704614402447,0.012677718932899016,0.009946850311684916,NMI/HAVCR2/VSIG4/IFI16/LGALS9/CARD16/HLA-E/HLA-F/HLA-B,9
BP,GO:0038093,Fc receptor signaling pathway,13/399,159/12848,0.001373005537469837,0.012710654511611715,0.009972691338222726,BTK/WAS/LCP2/GRAP2/NFATC2/NCKAP1L/MYO1G/VAV1/ELMO1/FCER1G/CD3G/FCGR3A/PSMB9,13
BP,GO:0000302,response to reactive oxygen species,14/399,179/12848,0.0013971073846644395,0.012903839038914615,0.010124262577953323,BTK/HMOX1/MET/COL1A1/SOD2/LDHA/ANXA1/CD36/EGFR/PDGFD/ADA/SIRPA/HBB/HP,14
BP,GO:2000106,regulation of leukocyte apoptotic process,8/399,70/12848,0.0014146220607551409,0.0130354319224319,0.0102275094413171,BTK/JAK3/LGALS3/ANXA1/CD3G/LGALS9/HCLS1/ADA,8
BP,GO:0002218,activation of innate immune response,11/399,122/12848,0.0014447793731809896,0.013221719493101258,0.010373669376726855,TYROBP/ICAM3/FCN1/PYCARD/FCER1G/MNDA/IFI16/CGAS/STING1/CARD9/PSMB9,11
BP,GO:0009185,ribonucleoside diphosphate metabolic process,11/399,122/12848,0.0014447793731809896,0.013221719493101258,0.010373669376726855,PFKP/PKM/P2RX7/ALDOC/GAPDH/ENO2/LDHA/ALDOA/HK2/HK3/NUPR1,11
BP,GO:2001056,positive regulation of cysteine-type endopeptidase activity,11/399,122/12848,0.0014447793731809896,0.013221719493101258,0.010373669376726855,FAS/GRAMD4/PYCARD/TNFRSF10B/CASP1/S100A8/LAPTM5/S100A9/IFI16/LGALS9/CARD9,11
BP,GO:0043254,regulation of protein-containing complex assembly,23/399,374/12848,0.0014536498114485264,0.013272454800182198,0.010413475946640773,WAS/ADD2/MAP2/ICAM1/TRIM9/CORO1A/PYCARD/MET/VEGFA/PLEK/NCKAP1L/GMFG/LGALS3/SPIRE1/CD36/LCP1/ASAP1/SPTA1/CDH5/HCLS1/EVL/CYRIA/FCHSD1,23
BP,GO:0031344,regulation of cell projection organization,28/399,492/12848,0.0015032653321375407,0.013694129395499516,0.010744318908380308,PLXND1/WAS/VIM/CD44/LZTS1/MAP2/SEMA5B/P2RX7/ARHGAP4/ICAM1/SEMA6A/TREM2/LGALS1/CAV1/VEGFA/FN1/RAC2/SNAP25/HECW2/S100A9/B2M/CDH4/CAMK1D/SEPTIN9/TRPV2/EVL/EPS8L3/NEFL,28
BP,GO:0001916,positive regulation of T cell mediated cytotoxicity,5/399,28/12848,0.0015343834793011405,0.013882517193676985,0.01089212666772071,B2M/HLA-DRA/HLA-E/HLA-F/HLA-B,5
BP,GO:0030224,monocyte differentiation,5/399,28/12848,0.0015343834793011405,0.013882517193676985,0.01089212666772071,VEGFA/PDE1B/IFI16/INPP5D/CSF1R,5
BP,GO:0034383,low-density lipoprotein particle clearance,5/399,28/12848,0.0015343834793011405,0.013882517193676985,0.01089212666772071,SCARB1/HMOX1/LIPA/CD36/ANXA2,5
BP,GO:0097178,ruffle assembly,6/399,41/12848,0.0015467624295975244,0.013962855416502539,0.010955159479931026,SNX10/ICAM1/SH3BP1/CAV1/EVL/EPS8L3,6
BP,GO:0048871,multicellular organismal homeostasis,24/399,399/12848,0.0015565658473536946,0.014019633704156301,0.010999707330473774,AKR1B1/SNX10/P2RX7/CORO1A/PPP1R13L/CAV1/MET/LIPA/VEGFA/SLC2A1/CXCR4/SASH3/RAC2/CD36/EGFR/LPCAT1/UBASH3B/B2M/INPP5D/IRX3/CDH5/CSF1R/TRPV2/STK39,24
BP,GO:0008361,regulation of cell size,12/399,142/12848,0.0015668789033645267,0.01402039452788688,0.011000304267493887,MAP2/SEMA5B/P2RX7/ARHGAP4/SEMA6A/VEGFA/FN1/PLEK/VAV1/KCNMA1/CDH4/TRPV2,12
BP,GO:0010594,regulation of endothelial cell migration,12/399,142/12848,0.0015668789033645267,0.01402039452788688,0.011000304267493887,VASH1/SCARB1/SH3BP1/HMOX1/CD40/PIK3CG/MET/VEGFA/SPARC/NRP2/ANXA1/MMRN2,12
BP,GO:0002544,chronic inflammatory response,4/399,17/12848,0.0015812475031451367,0.01402039452788688,0.011000304267493887,UNC13D/S100A8/VCAM1/S100A9,4
BP,GO:0002643,regulation of tolerance induction,4/399,17/12848,0.0015812475031451367,0.01402039452788688,0.011000304267493887,LILRB2/HAVCR2/CD3E/HLA-B,4
BP,GO:0007263,nitric oxide mediated signal transduction,4/399,17/12848,0.0015812475031451367,0.01402039452788688,0.011000304267493887,VEGFA/CD36/EGFR/GUCY1A1,4
BP,GO:0045932,negative regulation of muscle contraction,4/399,17/12848,0.0015812475031451367,0.01402039452788688,0.011000304267493887,PIK3CG/DOCK4/KCNMA1/GUCY1A1,4
BP,GO:1905523,positive regulation of macrophage migration,4/399,17/12848,0.0015812475031451367,0.01402039452788688,0.011000304267493887,TREM2/MMP14/CSF1R/C5AR1,4
BP,GO:0002474,antigen processing and presentation of peptide antigen via MHC class I,9/399,88/12848,0.001607864344629971,0.014224786552269589,0.011160668831671218,NCF2/CD36/FCER1G/B2M/TAP2/HLA-E/HLA-F/HLA-B/PSMB9,9
BP,GO:0052548,regulation of endopeptidase activity,21/399,332/12848,0.0016398740961693884,0.014475879742734203,0.011357674806725108,FAS/CD44/ITIH1/GRAMD4/PYCARD/GAPDH/VEGFA/TNFRSF10B/CSTA/CASP1/NOL3/S100A8/ITIH3/LAPTM5/S100A9/IFI16/LGALS9/ANXA2/CARD9/CARD16/PSMB9,21
BP,GO:0032637,interleukin-8 production,8/399,72/12848,0.0016997331994857308,0.014938183845700587,0.011720395398262378,FCN1/PYCARD/CD2/ANXA1/LGALS9/TLR1/TLR7/ANXA4,8
BP,GO:0033273,response to vitamin,8/399,72/12848,0.0016997331994857308,0.014938183845700587,0.011720395398262378,CD40/COL1A1/CCND1/SOD2/SPARC/POSTN/EGFR/ADA,8
BP,GO:0030041,actin filament polymerization,13/399,163/12848,0.0017186148074994365,0.015070929850379675,0.011824546992488893,WAS/ADD2/ICAM1/CORO1A/PYCARD/NCKAP1L/GMFG/SPIRE1/SPTA1/HCLS1/EVL/CYRIA/FCHSD1,13
BP,GO:0046632,alpha-beta T cell differentiation,9/399,89/12848,0.001740891858047487,0.015232803757915511,0.011951552137195814,JAK3/ZAP70/SASH3/NCKAP1L/ANXA1/RUNX1/LGALS9/ADA/HLA-DRA,9
BP,GO:0001913,T cell mediated cytotoxicity,6/399,42/12848,0.0017581271245702096,0.015349950168567036,0.012043464398184506,B2M/PRF1/HLA-DRA/HLA-E/HLA-F/HLA-B,6
BP,GO:0002230,positive regulation of defense response to virus by host,5/399,29/12848,0.00180744403193643,0.015609743912178259,0.012247296766869316,TRAF3IP2/PYCARD/STAT1/CGAS/STING1,5
BP,GO:0002755,MyD88-dependent toll-like receptor signaling pathway,5/399,29/12848,0.00180744403193643,0.015609743912178259,0.012247296766869316,BTK/CD36/TNIP1/CD300A/TLR1,5
BP,GO:0043372,"positive regulation of CD4-positive, alpha-beta T cell differentiation",5/399,29/12848,0.00180744403193643,0.015609743912178259,0.012247296766869316,SASH3/NCKAP1L/ANXA1/LGALS9/HLA-DRA,5
BP,GO:0046636,negative regulation of alpha-beta T cell activation,5/399,29/12848,0.00180744403193643,0.015609743912178259,0.012247296766869316,JAK3/ANXA1/RUNX1/CD300A/LGALS9,5
BP,GO:1904646,cellular response to amyloid-beta,5/399,29/12848,0.00180744403193643,0.015609743912178259,0.012247296766869316,ICAM1/TREM2/CD36/VCAM1/CASP4,5
BP,GO:0072678,T cell migration,7/399,57/12848,0.0018319285591204602,0.015787030131513256,0.012386394304477093,ICAM1/PYCARD/PIK3CG/ZAP70/MYO1G/CXCL16/STK39,7
BP,GO:0030316,osteoclast differentiation,8/399,73/12848,0.0018583713808811796,0.01594602539723851,0.012511140886792593,TYROBP/SNX10/TREM2/RASSF2/UBASH3B/INPP5D/CSF1R/ANXA2,8
BP,GO:0030516,regulation of axon extension,8/399,73/12848,0.0018583713808811796,0.01594602539723851,0.012511140886792593,MAP2/SEMA5B/ARHGAP4/SEMA6A/VEGFA/FN1/CDH4/TRPV2,8
BP,GO:0032928,regulation of superoxide anion generation,4/399,18/12848,0.001983679010008109,0.016917500120161195,0.013273353213918851,TYROBP/HVCN1/EGFR/ITGB2,4
BP,GO:0097320,plasma membrane tubulation,4/399,18/12848,0.001983679010008109,0.016917500120161195,0.013273353213918851,EHD2/BIN2/ASAP1/SNX33,4
BP,GO:0052126,movement in host environment,12/399,146/12848,0.001984308284770787,0.016917500120161195,0.013273353213918851,SCARB1/FCN1/ICAM1/LGALS1/CAV2/CAV1/MET/HAVCR1/CXCR4/EGFR/LGALS9/CDK1,12
BP,GO:0002720,positive regulation of cytokine production involved in immune response,6/399,43/12848,0.0019906915438357336,0.016935734029647286,0.013287659412787502,SASH3/CD36/LAPTM5/B2M/HLA-E/HLA-F,6
BP,GO:0046777,protein autophosphorylation,14/399,186/12848,0.0020063786119941594,0.01703287374863127,0.013363874562308243,BTK/STK10/STK4/RASSF2/CAV1/HTATIP2/VEGFA/NEK6/EGFR/PDGFD/RAP2B/CSF1R/CHEK2/STK39,14
BP,GO:0010595,positive regulation of endothelial cell migration,9/399,91/12848,0.002033358353123806,0.01718877082407624,0.013486190326026314,SCARB1/HMOX1/CD40/PIK3CG/MET/VEGFA/SPARC/NRP2/ANXA1,9
BP,GO:0072676,lymphocyte migration,9/399,91/12848,0.002033358353123806,0.01718877082407624,0.013486190326026314,STK10/ICAM1/HSD3B7/PYCARD/PIK3CG/ZAP70/MYO1G/CXCL16/STK39,9
BP,GO:0043280,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process,10/399,109/12848,0.002062286696214816,0.01739645648604041,0.013649139055397492,FAS/GRAMD4/PYCARD/TNFRSF10B/CASP1/S100A8/LAPTM5/S100A9/LGALS9/CARD9,10
BP,GO:0045589,regulation of regulatory T cell differentiation,5/399,30/12848,0.0021144587557941717,0.0177989249696598,0.013964913035158488,NFATC2/LILRB2/RUNX1/LGALS9/HLA-DRA,5
BP,GO:0002761,regulation of myeloid leukocyte differentiation,9/399,92/12848,0.0021936050381233907,0.018394304337434584,0.014432043556135192,TYROBP/TREM2/RASSF2/UBASH3B/C1QC/RUNX1/INPP5D/HCLS1/EVI2B,9
BP,GO:0032956,regulation of actin cytoskeleton organization,19/399,295/12848,0.0021944082367465817,0.018394304337434584,0.014432043556135192,WAS/ADD2/ICAM1/SH3BP1/CORO1A/PYCARD/MET/ARHGDIB/PLEK/NCKAP1L/RAC2/GMFG/SPIRE1/SPTA1/HCLS1/CSF1R/EVL/CYRIA/FCHSD1,19
BP,GO:0038094,Fc-gamma receptor signaling pathway,8/399,75/12848,0.0022105781506972914,0.018490999625329543,0.014507910008107128,WAS/NCKAP1L/MYO1G/VAV1/ELMO1/FCER1G/CD3G/FCGR3A,8
BP,GO:0007160,cell-matrix adhesion,14/399,188/12848,0.00221619351618538,0.018499188555605995,0.01451433498598397,CD44/MSLN/VEGFA/FN1/ITGB4/POSTN/CD36/PARVG/CDH13/FERMT3/MMP14/ITGB2/VCAM1/CD3E,14
BP,GO:0033628,regulation of cell adhesion mediated by integrin,6/399,44/12848,0.0022457797116828262,0.018668043853363493,0.014646817681019135,PIK3CG/PTPN6/NCKAP1L/FERMT3/ADA/CD3E,6
BP,GO:0050918,positive chemotaxis,6/399,44/12848,0.0022457797116828262,0.018668043853363493,0.014646817681019135,CORO1A/MET/VEGFA/LGALS3/CDH13/IL16,6
BP,GO:0003013,circulatory system process,26/399,459/12848,0.0023401244425070716,0.019411843088572172,0.015230397400188271,SLC2A3/ICAM1/HMOX1/PPP1R13L/PIK3CG/CAV1/PLOD3/ABCC3/SOD2/VEGFA/STAT1/SLC1A4/SLC2A1/CXCR4/DOCK4/POSTN/CYP2J2/CD36/EGFR/KCNMA1/GUCY1A1/CDH5/ADA/MYL4/STK39/HBB,26
BP,GO:2000379,positive regulation of reactive oxygen species metabolic process,8/399,76/12848,0.0024052901866893836,0.019911012126329133,0.015622041963778614,TYROBP/ICAM1/SOD2/HVCN1/CD36/EGFR/ITGB2/HBB,8
BP,GO:0110053,regulation of actin filament organization,16/399,232/12848,0.002435563730685532,0.020119874296967436,0.01578591377369243,WAS/ADD2/ICAM1/SH3BP1/CORO1A/PYCARD/MET/PLEK/NCKAP1L/GMFG/SPIRE1/SPTA1/HCLS1/EVL/CYRIA/FCHSD1,16
BP,GO:0031338,regulation of vesicle fusion,4/399,19/12848,0.0024517291226666656,0.020169895256577308,0.01582515987153698,TRIM9/CORO1A/ANXA1/ANXA2,4
BP,GO:0045061,thymic T cell selection,4/399,19/12848,0.0024517291226666656,0.020169895256577308,0.01582515987153698,ZAP70/DOCK2/CD3G/CD3E,4
BP,GO:0034121,regulation of toll-like receptor signaling pathway,7/399,60/12848,0.0024716833960067353,0.020292215535117026,0.015921131513372384,IFI35/GRAMD4/CAV1/CD36/SLC15A4/CD300A/TLR1,7
BP,GO:0032273,positive regulation of protein polymerization,10/399,112/12848,0.002522285367472965,0.020600624121755312,0.01616310675058707,WAS/ICAM1/CORO1A/PYCARD/MET/NCKAP1L/GMFG/SPIRE1/EVL/FCHSD1,10
BP,GO:0045428,regulation of nitric oxide biosynthetic process,6/399,45/12848,0.0025247381442452,0.020600624121755312,0.01616310675058707,ICAM1/CAV1/CD36/ITGB2/SIRPA/HBB,6
BP,GO:0070228,regulation of lymphocyte apoptotic process,6/399,45/12848,0.0025247381442452,0.020600624121755312,0.01616310675058707,BTK/JAK3/LGALS3/CD3G/LGALS9/ADA,6
BP,GO:0045471,response to ethanol,9/399,94/12848,0.0025442111113656808,0.020717147621120542,0.016254530279702546,SPI1/ICAM1/CCND1/SOD2/SPARC/S100A8/SETD7/VCAM1/RGS19,9
BP,GO:0006959,humoral immune response,14/399,191/12848,0.0025646886404039515,0.020841359827315206,0.016351986314849076,POU2F2/TRAF3IP2/FCN1/TREM2/GAPDH/PTPN6/S100A8/VSIG4/C1QC/S100A9/S100A12/SH2D1A/C5AR1/HLA-E,14
BP,GO:0002431,Fc receptor mediated stimulatory signaling pathway,8/399,77/12848,0.0026131900066521862,0.021192333590532974,0.01662735789427386,WAS/NCKAP1L/MYO1G/VAV1/ELMO1/FCER1G/CD3G/FCGR3A,8
BP,GO:0032757,positive regulation of interleukin-8 production,6/399,46/12848,0.002828933131092918,0.0227994043237014,0.017888254441020435,FCN1/PYCARD/CD2/LGALS9/TLR1/TLR7,6
BP,GO:0002702,positive regulation of production of molecular mediator of immune response,8/399,78/12848,0.002834878186767559,0.0227994043237014,0.017888254441020435,CD40/SASH3/CD36/LAPTM5/B2M/MZB1/HLA-E/HLA-F,8
BP,GO:0009595,detection of biotic stimulus,5/399,32/12848,0.0028399258017242092,0.0227994043237014,0.017888254441020435,SCARB1/FAP/TREM2/TLR1/HLA-B,5
BP,GO:0030890,positive regulation of B cell proliferation,5/399,32/12848,0.0028399258017242092,0.0227994043237014,0.017888254441020435,CD40/NFATC2/SASH3/NCKAP1L/ADA,5
BP,GO:0043029,T cell homeostasis,5/399,32/12848,0.0028399258017242092,0.0227994043237014,0.017888254441020435,FAS/CORO1A/JAK3/NCKAP1L/LGALS9,5
BP,GO:0009132,nucleoside diphosphate metabolic process,11/399,133/12848,0.002870959747093233,0.022966042902229214,0.018018997913528473,PFKP/PKM/P2RX7/ALDOC/GAPDH/ENO2/LDHA/ALDOA/HK2/HK3/NUPR1,11
BP,GO:0032479,regulation of type I interferon production,10/399,114/12848,0.0028721943378978393,0.022966042902229214,0.018018997913528473,PYCARD/STAT1/NMI/HAVCR2/UBE2L6/IFI16/CGAS/STING1/TLR7/SIRPA,10
BP,GO:0017157,regulation of exocytosis,12/399,153/12848,0.0029320516540504208,0.023397772199322358,0.018357729724517793,CD84/UNC13D/HMOX1/TRIM9/ADGRE2/RAC2/PRAM1/ANXA1/ITGB2/CD300A/LGALS9/HLA-F,12
BP,GO:0031664,regulation of lipopolysaccharide-mediated signaling pathway,4/399,20/12848,0.0029904254693964094,0.023669426616999147,0.018570867895780364,LY86/CD180/CD36/CARD16,4
BP,GO:0032069,regulation of nuclease activity,4/399,20/12848,0.0029904254693964094,0.023669426616999147,0.018570867895780364,OAS1/OAS3/OAS2/GZMA,4
BP,GO:0001765,membrane raft assembly,3/399,10/12848,0.0030313476193700663,0.023669426616999147,0.018570867895780364,CAV2/CAV1/ANXA2,3
BP,GO:0006002,fructose 6-phosphate metabolic process,3/399,10/12848,0.0030313476193700663,0.023669426616999147,0.018570867895780364,PFKP/HK2/HK3,3
BP,GO:0018401,peptidyl-proline hydroxylation to 4-hydroxy-L-proline,3/399,10/12848,0.0030313476193700663,0.023669426616999147,0.018570867895780364,P4HA1/PRDX4/ERO1A,3
BP,GO:0030388,"fructose 1,6-bisphosphate metabolic process",3/399,10/12848,0.0030313476193700663,0.023669426616999147,0.018570867895780364,PFKP/ALDOC/ALDOA,3
BP,GO:0033197,response to vitamin E,3/399,10/12848,0.0030313476193700663,0.023669426616999147,0.018570867895780364,COL1A1/CCND1/ADA,3
BP,GO:0036005,response to macrophage colony-stimulating factor,3/399,10/12848,0.0030313476193700663,0.023669426616999147,0.018570867895780364,DOK1/PDE1B/CSF1R,3
BP,GO:0036006,cellular response to macrophage colony-stimulating factor stimulus,3/399,10/12848,0.0030313476193700663,0.023669426616999147,0.018570867895780364,DOK1/PDE1B/CSF1R,3
BP,GO:0043383,negative T cell selection,3/399,10/12848,0.0030313476193700663,0.023669426616999147,0.018570867895780364,ZAP70/DOCK2/CD3E,3
BP,GO:1902563,regulation of neutrophil activation,3/399,10/12848,0.0030313476193700663,0.023669426616999147,0.018570867895780364,PRAM1/ITGB2/CD300A,3
BP,GO:0001936,regulation of endothelial cell proliferation,10/399,115/12848,0.003061126746821926,0.023808763586392757,0.018680190715191152,VASH1/MYDGF/HMOX1/CAV2/CAV1/VEGFA/SPARC/STAT1/NRP2/CDH13,10
BP,GO:0032606,type I interferon production,10/399,115/12848,0.003061126746821926,0.023808763586392757,0.018680190715191152,PYCARD/STAT1/NMI/HAVCR2/UBE2L6/IFI16/CGAS/STING1/TLR7/SIRPA,10
BP,GO:0032970,regulation of actin filament-based process,20/399,327/12848,0.0030919491777551267,0.024001706652223648,0.018831572505926167,WAS/ADD2/ICAM1/SH3BP1/CORO1A/PYCARD/CAV1/MET/ARHGDIB/PLEK/NCKAP1L/RAC2/GMFG/SPIRE1/SPTA1/HCLS1/CSF1R/EVL/CYRIA/FCHSD1,20
BP,GO:0010660,regulation of muscle cell apoptotic process,6/399,47/12848,0.0031597479756151035,0.02443293492772144,0.01916991121884806,HMOX1/STK4/SOD2/NOL3/NUPR1/DIPK2A,6
BP,GO:0080164,regulation of nitric oxide metabolic process,6/399,47/12848,0.0031597479756151035,0.02443293492772144,0.01916991121884806,ICAM1/CAV1/CD36/ITGB2/SIRPA/HBB,6
BP,GO:0045066,regulatory T cell differentiation,5/399,33/12848,0.0032631956084583054,0.025184043477270095,0.019759225775333403,NFATC2/LILRB2/RUNX1/LGALS9/HLA-DRA,5
BP,GO:0048661,positive regulation of smooth muscle cell proliferation,7/399,63/12848,0.003270891512533115,0.025194704893836156,0.019767590648797975,AKR1B1/HMOX1/STAT1/CDH13/EGFR/PDGFD/TGM2,7
BP,GO:0002711,positive regulation of T cell mediated immunity,6/399,48/12848,0.003518580205554495,0.027050356493569242,0.021223522018698038,SASH3/B2M/HLA-DRA/HLA-E/HLA-F/HLA-B,6
BP,GO:0001562,response to protozoan,4/399,21/12848,0.003604671115766566,0.0273955004798259,0.021494319595568457,CD40/GBP2/GBP4/CCDC88B,4
BP,GO:0006907,pinocytosis,4/399,21/12848,0.003604671115766566,0.0273955004798259,0.021494319595568457,PYCARD/CAV1/DOCK2/SNX33,4
BP,GO:0031954,positive regulation of protein autophosphorylation,4/399,21/12848,0.003604671115766566,0.0273955004798259,0.021494319595568457,RASSF2/VEGFA/PDGFD/RAP2B,4
BP,GO:0042832,defense response to protozoan,4/399,21/12848,0.003604671115766566,0.0273955004798259,0.021494319595568457,CD40/GBP2/GBP4/CCDC88B,4
BP,GO:0050860,negative regulation of T cell receptor signaling pathway,4/399,21/12848,0.003604671115766566,0.0273955004798259,0.021494319595568457,PTPN6/LGALS3/LAPTM5/SH2D1A,4
BP,GO:0098581,detection of external biotic stimulus,4/399,21/12848,0.003604671115766566,0.0273955004798259,0.021494319595568457,SCARB1/TREM2/TLR1/HLA-B,4
BP,GO:0030866,cortical actin cytoskeleton organization,5/399,34/12848,0.003730038965224106,0.028133942289686544,0.02207369591598148,EHD2/PLEK/NCKAP1L/LCP1/EPB41,5
BP,GO:0032735,positive regulation of interleukin-12 production,5/399,34/12848,0.003730038965224106,0.028133942289686544,0.02207369591598148,CD40/CD36/LAPTM5/LGALS9/IL16,5
BP,GO:0097242,amyloid-beta clearance,5/399,34/12848,0.003730038965224106,0.028133942289686544,0.02207369591598148,MSR1/TREM2/CD36/ITGB2/C5AR1,5
BP,GO:2000516,"positive regulation of CD4-positive, alpha-beta T cell activation",5/399,34/12848,0.003730038965224106,0.028133942289686544,0.02207369591598148,SASH3/NCKAP1L/ANXA1/LGALS9/HLA-DRA,5
BP,GO:0051099,positive regulation of binding,11/399,138/12848,0.003816155354026616,0.028729169552011696,0.02254070709607777,PLXND1/ADD2/STK4/CAV1/MET/EPB41/SPTA1/CTHRC1/B2M/ANXA2/STING1,11
BP,GO:0048660,regulation of smooth muscle cell proliferation,9/399,100/12848,0.0038686131361742406,0.029069239949783842,0.022807523970625816,AKR1B1/HMOX1/SOD2/STAT1/CDH13/EGFR/IGFBP3/PDGFD/TGM2,9
BP,GO:0007589,body fluid secretion,7/399,65/12848,0.0039041257368184886,0.029280943026138664,0.022973624735453474,CAV1/CCND1/OAS2/VEGFA/HK2/ADA/STK39,7
BP,GO:0071214,cellular response to abiotic stimulus,17/399,266/12848,0.00397444063483755,0.0296966631704154,0.023299795876220924,FAS/AKR1B1/CD40/COL1A1/SLC2A1/TNFRSF10B/HVCN1/CASP1/EGFR/IFI16/LRRC8C/CHEK2/ADSS1/TLR7/STK39/RCSD1/CARD16,17
BP,GO:0104004,cellular response to environmental stimulus,17/399,266/12848,0.00397444063483755,0.0296966631704154,0.023299795876220924,FAS/AKR1B1/CD40/COL1A1/SLC2A1/TNFRSF10B/HVCN1/CASP1/EGFR/IFI16/LRRC8C/CHEK2/ADSS1/TLR7/STK39/RCSD1/CARD16,17
BP,GO:0051098,regulation of binding,18/399,289/12848,0.004045684649989676,0.029762543913950057,0.023351485450491354,PLXND1/ADD2/MAP2/HMOX1/STK4/CAV1/MET/LOX/GZMA/UBASH3B/EPB41/SPTA1/IFI16/CTHRC1/B2M/ANXA2/STING1/CARD16,18
BP,GO:0051051,negative regulation of transport,20/399,335/12848,0.004058106535783099,0.029762543913950057,0.023351485450491354,CD84/ICAM1/HMOX1/TRIM9/CORO1A/CAV1/LILRB2/LGALS3/ANXA1/CD36/HECW2/TRAT1/RRAD/CD300A/LGALS9/SNX33/ADA/SIRPA/STK39/HLA-F,20
BP,GO:0051090,regulation of DNA-binding transcription factor activity,20/399,335/12848,0.004058106535783099,0.029762543913950057,0.023351485450491354,BTK/ICAM1/HMOX1/CD40/PYCARD/CAV1/VEGFA/HAVCR2/CD36/S100A8/ITGB2/S100A9/S100A12/LGALS9/NUPR1/HCLS1/CAMK1D/STING1/ANXA4/CARD16,20
BP,GO:0002323,natural killer cell activation involved in immune response,3/399,11/12848,0.004072769167172113,0.029762543913950057,0.023351485450491354,UNC13D/CORO1A/HLA-F,3
BP,GO:0002664,regulation of T cell tolerance induction,3/399,11/12848,0.004072769167172113,0.029762543913950057,0.023351485450491354,LILRB2/CD3E/HLA-B,3
BP,GO:0032494,response to peptidoglycan,3/399,11/12848,0.004072769167172113,0.029762543913950057,0.023351485450491354,TREM2/CARD9/C5AR1,3
BP,GO:0033632,regulation of cell-cell adhesion mediated by integrin,3/399,11/12848,0.004072769167172113,0.029762543913950057,0.023351485450491354,FERMT3/ADA/CD3E,3
BP,GO:0045986,negative regulation of smooth muscle contraction,3/399,11/12848,0.004072769167172113,0.029762543913950057,0.023351485450491354,DOCK4/KCNMA1/GUCY1A1,3
BP,GO:0060100,"positive regulation of phagocytosis, engulfment",3/399,11/12848,0.004072769167172113,0.029762543913950057,0.023351485450491354,TREM2/NCKAP1L/CD36,3
BP,GO:1901741,positive regulation of myoblast fusion,3/399,11/12848,0.004072769167172113,0.029762543913950057,0.023351485450491354,EHD2/NFATC2/CD53,3
BP,GO:1905155,positive regulation of membrane invagination,3/399,11/12848,0.004072769167172113,0.029762543913950057,0.023351485450491354,TREM2/NCKAP1L/CD36,3
BP,GO:2001198,regulation of dendritic cell differentiation,3/399,11/12848,0.004072769167172113,0.029762543913950057,0.023351485450491354,LILRB2/LGALS9/HLA-B,3
BP,GO:0051701,biological process involved in interaction with host,13/399,180/12848,0.004084504474079923,0.029793734646396515,0.023375957482755106,SCARB1/FCN1/ICAM1/LGALS1/CAV2/CAV1/MET/HAVCR1/CXCR4/TNIP1/EGFR/LGALS9/CDK1,13
BP,GO:0048284,organelle fusion,10/399,120/12848,0.0041596184562597656,0.03021015337956847,0.023702676731522657,TRIM9/CORO1A/CAV2/ENO2/SNAP25/ANXA1/CDK1/ANXA2/TAP2/SAMD9,10
BP,GO:0061387,regulation of extent of cell growth,8/399,83/12848,0.00417187832384517,0.03021015337956847,0.023702676731522657,MAP2/SEMA5B/ARHGAP4/SEMA6A/VEGFA/FN1/CDH4/TRPV2,8
BP,GO:0098869,cellular oxidant detoxification,8/399,83/12848,0.00417187832384517,0.03021015337956847,0.023702676731522657,SOD2/PRDX4/PXDN/ALOX5AP/CD36/S100A9/HBB/HP,8
BP,GO:1904019,epithelial cell apoptotic process,8/399,83/12848,0.00417187832384517,0.03021015337956847,0.023702676731522657,ICAM1/HMOX1/CD40/STK4/PIK3CG/ANGPTL4/NUPR1/CDH5,8
BP,GO:0007595,lactation,5/399,35/12848,0.004242859871251532,0.03050272231764615,0.023932224290378484,CAV1/CCND1/OAS2/VEGFA/HK2,5
BP,GO:0042771,intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,5/399,35/12848,0.004242859871251532,0.03050272231764615,0.023932224290378484,CD44/PYCARD/IFI16/NUPR1/CHEK2,5
